"file","ssim","ms_ssim","psnr","vif_p","vsi","fsim","gmsd","ms_gmsd","haarpsi","mdsi","mad"
"2011_000066_AdvPatch_0.005.png","0.2361","0.1499","10.8714","0.0140","0.8192","0.5996","0.2632","0.2798","0.2608","0.5271","180.3177"
"2011_000066_AdvPatch_0.01.png","0.2336","0.1219","10.8364","0.0133","0.8172","0.5989","0.2629","0.2796","0.2609","0.5268","180.5488"
"2011_000066_AdvPatch_0.02.png","0.2333","0.1368","10.7778","0.0134","0.8194","0.5992","0.2624","0.2794","0.2613","0.5273","178.8113"
"2011_000145_AdvPatch_0.005.png","0.9935","0.9949","34.9311","0.9772","0.9992","0.9904","0.0551","0.0572","0.9137","0.2687","49.9776"
"2011_000145_AdvPatch_0.01.png","0.9875","0.9844","32.1138","0.9530","0.9969","0.9832","0.0747","0.0782","0.8688","0.3170","66.7726"
"2011_000145_AdvPatch_0.02.png","0.9766","0.9664","26.2099","0.9140","0.9959","0.9714","0.0758","0.0816","0.8218","0.3010","83.5131"
"2011_000249_AdvPatch_0.005.png","0.1840","0.1242","8.7142","0.0191","0.7495","0.4821","0.3183","0.3237","0.1713","0.5333","188.9794"
"2011_000249_AdvPatch_0.01.png","0.1838","0.1154","8.6974","0.0188","0.7508","0.4864","0.3175","0.3229","0.1732","0.5330","188.7050"
"2011_000249_AdvPatch_0.02.png","0.1819","0.1131","8.6023","0.0186","0.7530","0.4845","0.3174","0.3230","0.1734","0.5333","188.6746"
"2011_000299_AdvPatch_0.005.png","0.2396","0.1827","9.1515","0.0144","0.7917","0.5328","0.2907","0.2986","0.2170","0.5403","202.0861"
"2011_000299_AdvPatch_0.01.png","0.2381","0.1780","9.1545","0.0142","0.7900","0.5317","0.2911","0.2990","0.2162","0.5413","202.1300"
"2011_000299_AdvPatch_0.02.png","0.2383","0.1801","9.1364","0.0141","0.7921","0.5371","0.2888","0.2968","0.2206","0.5385","200.2939"
"2011_000468_AdvPatch_0.005.png","0.2019","0.1718","4.4292","0.0172","0.7021","0.4400","0.3310","0.3337","0.1536","0.4845","204.7396"
"2011_000468_AdvPatch_0.01.png","0.2031","0.1747","4.4462","0.0168","0.7036","0.4456","0.3299","0.3327","0.1549","0.4819","203.3668"
"2011_000468_AdvPatch_0.02.png","0.2048","0.1721","4.4382","0.0163","0.7078","0.4508","0.3275","0.3304","0.1592","0.4803","203.4209"
"2011_000482_AdvPatch_0.005.png","0.1650","0.1095","10.4800","0.0076","0.7907","0.5488","0.2989","0.3055","0.2201","0.6002","190.4287"
"2011_000482_AdvPatch_0.01.png","0.1642","0.1068","10.4931","0.0075","0.7906","0.5474","0.2994","0.3060","0.2197","0.6012","189.7982"
"2011_000482_AdvPatch_0.02.png","0.1624","0.1056","10.3781","0.0077","0.7916","0.5478","0.2994","0.3060","0.2197","0.6012","189.4796"
"2011_000514_AdvPatch_0.005.png","0.3096","0.1157","8.1564","0.0100","0.7716","0.5028","0.3333","0.3375","0.1797","0.5788","176.9887"
"2011_000514_AdvPatch_0.01.png","0.3104","0.1040","8.1428","0.0101","0.7721","0.5035","0.3328","0.3371","0.1798","0.5784","176.5764"
"2011_000514_AdvPatch_0.02.png","0.3041","0.1276","8.1287","0.0100","0.7778","0.5112","0.3302","0.3343","0.1859","0.5794","177.1425"
"2011_000531_AdvPatch_0.005.png","0.3882","0.2265","8.8661","0.0118","0.7856","0.5450","0.3216","0.3273","0.1231","0.6407","189.9290"
"2011_000531_AdvPatch_0.01.png","0.3883","0.2327","8.8735","0.0118","0.7845","0.5480","0.3207","0.3265","0.1241","0.6394","189.3795"
"2011_000531_AdvPatch_0.02.png","0.3851","0.2301","9.0811","0.0116","0.7794","0.5408","0.3239","0.3298","0.1221","0.6428","192.8259"
"2011_000565_AdvPatch_0.005.png","0.1958","0.1319","8.2097","0.0094","0.7516","0.4668","0.3293","0.3310","0.1463","0.6992","182.9799"
