file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2011_003039_GAP_(i, u, 20).png",0.37288412,0.8348992000000001,24.188503,0.22362222,0.9977335999999999,0.99026257,0.024532374,0.08697638,0.6488292,0.21773330000000002,72.96452078573243
"2011_003039_GAP_(i, u, 30).png",0.25545478,0.7759531999999999,20.65075,0.18132494,0.9934984,0.98349583,0.0214297,0.088465504,0.61167365,0.2709008,84.54304589546531
"2011_003039_GAP_(i, u, 5).png",0.8538066999999999,0.98377293,35.642277,0.5086324999999999,0.9999223,0.99966574,0.0012307271,0.009651081,0.99807656,0.09412571,10.112146906012244
"2011_003039_GAP_(u, t, 10).png",0.7632164,0.9250349,31.465171999999995,0.38455155,0.9876008,0.94225335,0.077770576,0.07837226,0.79840887,0.33025113,62.46891293729384
"2011_003039_GAP_(u, t, 20).png",0.48957503,0.77515364,24.766138,0.17685321,0.94658625,0.81931275,0.18829949999999998,0.18573876,0.5410659000000001,0.45786017,104.05205874210122
"2011_003039_GAP_(u, t, 30).png",0.3649726,0.71016014,21.710747,0.13054392,0.9380200000000001,0.7737122,0.22014883,0.21418248,0.45548758,0.49646235,118.21082827990097
"2011_003039_GAP_(u, t, 5).png",0.9202655999999999,0.9796028,37.08934,0.6300678000000001,0.99683994,0.98489887,0.02391807,0.025447577000000002,0.9408241,0.22960024,30.946999772142053
"2011_003074_GAP_(i, u, 10).png",0.69965243,0.93959284,29.576088000000002,0.43765682,0.99939775,0.99857694,0.005673524,0.062603705,0.7957367,0.15638553,38.837635034816024
"2011_003074_GAP_(i, u, 20).png",0.47768912,0.8591639999999999,24.279163,0.31507573,0.9967765,0.98664796,0.03259369,0.09169582,0.6974928,0.25719163,67.49646619773709
"2011_003074_GAP_(i, u, 30).png",0.37803552,0.8451463,20.687186999999998,0.28976965,0.9826715,0.9685758,0.034044668,0.087621614,0.56357133,0.37135100000000004,78.25596407126217
"2011_003074_GAP_(i, u, 5).png",0.87501526,0.9856716999999999,35.29225,0.59542525,0.99994934,0.99985003,0.0004705731,0.010140571,0.99833274,0.080804646,0.0
"2011_003074_GAP_(u, t, 10).png",0.7964064000000001,0.9384867,31.215157,0.48856464,0.98825693,0.9640718,0.07569384,0.07635415,0.83542645,0.32733473,43.238753144684786
"2011_003074_GAP_(u, t, 20).png",0.56204325,0.8281108,24.713287,0.2787052,0.95181,0.88856316,0.1801523,0.17805193,0.6086968,0.44824624,90.47280322568169
