file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi,mad
"2010_003047_PGD_(0.3, 0.03, 10).png",0.3737782,0.61497235,15.8387,0.10516962,0.8925564,0.7278229,0.21505237,0.2064946,0.4630227,0.5044573,121.531944892992
"2010_003050_PGD_(0.05, 0.0025, 20).png",0.9157985000000001,0.9534157,30.745106,0.4340367,0.99421906,0.98088944,0.022526221000000003,0.028335753999999998,0.9081998,0.23554109,24.21774590724544
"2010_003050_PGD_(0.05, 0.005, 10).png",0.90843725,0.9496604999999999,30.656794,0.4255725,0.9935109000000001,0.9785533000000002,0.025889479,0.031299848,0.8981203000000001,0.2434021,26.67441255504102
"2010_003050_PGD_(0.1, 0.005, 20).png",0.7484142,0.8605714,24.789242,0.23207022,0.9798483,0.9382509,0.06605971,0.07369015,0.76323664,0.32133985,54.13522701880505
"2010_003050_PGD_(0.1, 0.01, 10).png",0.7325155,0.8504169,24.673203,0.22376117,0.9776031,0.9314013000000001,0.072737314,0.07975121,0.7418013000000001,0.33036715,56.92121473537494
"2010_003050_PGD_(0.2, 0.01, 20).png",0.46452034,0.67432255,18.890518,0.10365086,0.93756795,0.8371424999999999,0.1468491,0.14743789999999998,0.55004823,0.42289603,87.70891035298669
"2010_003050_PGD_(0.2, 0.02, 10).png",0.43937790000000004,0.6511414000000001,18.754051,0.09531512,0.9301459000000001,0.8206196,0.159391,0.15811367,0.52619034,0.43627995,92.14690353939335
"2010_003050_PGD_(0.3, 0.015, 20).png",0.29779324,0.52878445,15.582791,0.058633722,0.89290875,0.74515885,0.19977534,0.19376206,0.4313964,0.48779607,109.38839880351807
"2010_003050_PGD_(0.3, 0.03, 10).png",0.27771378,0.5056581,15.467741,0.054068513,0.8844538000000001,0.72757334,0.20900406,0.20146403,0.4099326,0.49925649999999994,112.51930093356118
"2010_003101_PGD_(0.05, 0.0025, 20).png",0.9844171999999999,0.9893343000000001,31.040482,0.6862303000000001,0.99593806,0.98826575,0.017988956,0.023375059,0.94368017,0.21324061,19.712371323020488
"2010_003101_PGD_(0.05, 0.005, 10).png",0.98317033,0.9888734,30.931891999999998,0.6792646,0.9954850000000001,0.98687077,0.02041554,0.025714842999999998,0.9372538,0.2180719,22.608678529611385
"2010_003101_PGD_(0.1, 0.005, 20).png",0.95010614,0.9690574000000001,25.283596,0.5214300000000001,0.9867521,0.9642396000000001,0.048053637,0.057437975,0.849435,0.2838271,52.55292276287341
"2010_003101_PGD_(0.1, 0.01, 10).png",0.9460891,0.96764517,25.162254,0.5115526,0.98495156,0.96044886,0.053182248,0.06219019,0.8362427,0.2907094,55.139265319460605
"2010_003101_PGD_(0.2, 0.01, 20).png",0.8603533999999999,0.9208379000000001,19.560097,0.35213178,0.9601105,0.90589356,0.10389449,0.11335905,0.6869318,0.37031364,87.04813230164147
"2010_003101_PGD_(0.2, 0.02, 10).png",0.84907657,0.9161822000000001,19.396564,0.34320477,0.95540833,0.8991191999999999,0.11074849,0.11941206,0.6654756,0.37864813,88.93843903723825
"2010_003101_PGD_(0.3, 0.015, 20).png",0.7620389,0.86860895,16.259094,0.26076913,0.93153024,0.8500245000000001,0.14742063,0.15245207,0.5721149999999999,0.4265661,108.218587082595
"2010_003101_PGD_(0.3, 0.03, 10).png",0.7434569999999999,0.85939676,16.091373,0.25004888,0.92450565,0.8353478999999999,0.16067025,0.16287112,0.5529010999999999,0.43825394,111.19560025407164
"2010_003329_PGD_(0.05, 0.0025, 20).png",0.88503474,0.9392905999999999,30.732794000000002,0.39698157,0.99339914,0.97207594,0.03424193,0.041149314,0.91094583,0.26059625,46.129463068425856
"2010_003329_PGD_(0.05, 0.005, 10).png",0.87579626,0.9347208,30.626324,0.38704214,0.9926058000000001,0.96793246,0.039468694,0.04599509,0.9014525999999999,0.27137348,48.302745387211424
"2010_003329_PGD_(0.1, 0.005, 20).png",0.6959674,0.83401495,24.838910000000002,0.2220638,0.9766303,0.9102753,0.09655759,0.10047674,0.7606324000000001,0.3607285,71.2622531418989
"2010_003329_PGD_(0.1, 0.01, 10).png",0.6775343,0.8222021999999999,24.718000000000004,0.21261719,0.97262263,0.89736956,0.10849975,0.10981618,0.73702645,0.37517488,73.955005773688
"2010_003329_PGD_(0.2, 0.01, 20).png",0.43738999999999995,0.6557029999999999,19.105895999999998,0.108745106,0.92871916,0.7800708000000001,0.19544591,0.1841391,0.5378941999999999,0.47699422,98.91148646272869
"2010_003329_PGD_(0.2, 0.02, 10).png",0.4143571,0.63446087,18.975967,0.10089997,0.92022365,0.7582439000000001,0.20908745,0.19545079999999998,0.510373,0.4917992,102.23832598063318
"2010_003329_PGD_(0.3, 0.015, 20).png",0.29904774,0.5319674,15.905111999999999,0.06729019,0.88310593,0.68063504,0.24498765,0.22484207,0.42293322,0.54632825,114.57693814659503
"2010_003329_PGD_(0.3, 0.03, 10).png",0.279708,0.5082561999999999,15.785523000000001,0.060933042,0.87191534,0.6593316,0.25623809999999997,0.23601902,0.39301813,0.56249624,119.36696090807865
"2010_003380_PGD_(0.05, 0.0025, 20).png",0.9189169,0.95663023,31.268751,0.457647,0.9944179,0.97861826,0.023722384,0.028193533,0.92032117,0.24026312,23.546722335040506
"2010_003380_PGD_(0.05, 0.005, 10).png",0.9117221,0.9531536,31.123928000000003,0.44838995,0.9935881,0.9754315999999998,0.026922336,0.03133862,0.91046184,0.24800801,26.05413098373249
"2010_003380_PGD_(0.1, 0.005, 20).png",0.759238,0.8699393,25.334789999999998,0.26434773,0.97970647,0.93205065,0.069161825,0.07444171,0.7840326999999999,0.32910764,58.25328764691915
"2010_003380_PGD_(0.1, 0.01, 10).png",0.7402770000000001,0.85848325,25.144442,0.25500646,0.97671664,0.923475,0.07771282,0.08174267,0.7609868000000001,0.34052143,61.43052274703721
"2010_003380_PGD_(0.2, 0.01, 20).png",0.49404678,0.69933444,19.43826,0.13427164,0.93528354,0.8204598,0.15499768,0.15095825,0.55662733,0.43667343,93.01486118803122
"2010_003380_PGD_(0.2, 0.02, 10).png",0.46613252,0.67573184,19.238329999999998,0.12693468,0.9264030000000001,0.7986827,0.17160732,0.16456823,0.5255023,0.45422176,96.58553583620208
"2010_003380_PGD_(0.3, 0.015, 20).png",0.34308854,0.5731145999999999,16.176535,0.084553756,0.88911366,0.7285691,0.20960789999999999,0.19734776,0.42969203,0.5029209,111.7574175829839
"2010_003380_PGD_(0.3, 0.03, 10).png",0.32298282,0.54911846,15.985003,0.07828842,0.8756513000000001,0.70100904,0.22510300000000003,0.2104541,0.39722615,0.520536,115.24997450261311
"2010_003418_PGD_(0.05, 0.0025, 20).png",0.8516222999999999,0.92023176,30.648471999999998,0.28036705,0.9929150999999999,0.96679026,0.031780925,0.039434295,0.88904107,0.2570215,38.99054448887584
"2010_003418_PGD_(0.05, 0.005, 10).png",0.8397138000000001,0.91431993,30.537409999999998,0.27021733,0.9917661,0.9619038000000001,0.037878472,0.04486246,0.87115306,0.26852182,41.92460252136169
"2010_003418_PGD_(0.1, 0.005, 20).png",0.60953236,0.78136796,24.661587,0.13789317,0.9722360999999999,0.8924094000000001,0.092521206,0.097750194,0.7144081,0.35630125,68.44743644220229
"2010_003418_PGD_(0.1, 0.01, 10).png",0.5864618,0.765863,24.546460999999997,0.13044608,0.96733904,0.8739969999999999,0.10554202,0.10831206,0.69128746,0.3723579,70.8583123218693
"2010_003418_PGD_(0.2, 0.01, 20).png",0.30556855,0.5517139,18.659971,0.06235931,0.90516317,0.72052586,0.19035864,0.17952179999999998,0.48143473,0.4741642,96.39516534097963
"2010_003418_PGD_(0.2, 0.02, 10).png",0.28702983,0.53059393,18.522814,0.05831717,0.8960100000000001,0.69499856,0.20320563,0.19045378,0.45361260000000003,0.48967340000000004,99.93631444790272
"2010_003418_PGD_(0.3, 0.015, 20).png",0.17883535,0.4101605,15.210162,0.038412347,0.8389120999999999,0.5871983000000001,0.24094492,0.22174475,0.35409284,0.5506928000000001,112.08377786697214
"2010_003418_PGD_(0.3, 0.03, 10).png",0.16822155,0.3929793,15.103075,0.03557425,0.82535434,0.5652788000000001,0.24893449,0.22969393,0.33695078,0.56381357,116.19835079651773
"2010_003531_PGD_(0.05, 0.0025, 20).png",0.92568374,0.96037173,30.503695,0.5062865,0.99445146,0.9810814,0.027886042000000003,0.03482912,0.91596997,0.24317811,36.20608170379889
"2010_003531_PGD_(0.05, 0.005, 10).png",0.92028064,0.9578398000000001,30.418290000000002,0.49959890000000007,0.9938851999999999,0.97877604,0.03170841,0.03809998,0.9088084999999999,0.2512129,37.62666895938102
"2010_003531_PGD_(0.1, 0.005, 20).png",0.7911539000000001,0.88977027,24.662888,0.31408790000000003,0.98103523,0.9404783999999999,0.07909359,0.08613131,0.7796258,0.3346692,60.74697988279127
"2010_003531_PGD_(0.1, 0.01, 10).png",0.77669954,0.88183045,24.559654000000002,0.30470590000000003,0.9782211,0.93375015,0.09004159,0.09473789999999999,0.76008475,0.3472858,62.87349166522833
