file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2008_001809_GAP_(i, u, 5).png",0.8485644,0.9813006,35.094646,0.5149629,0.9999514,0.9998022,0.00063470466,0.010716407,0.9970012,0.07936997
"2008_001809_GAP_(u, t, 10).png",0.77081126,0.9129929,31.110743,0.40996775,0.98403776,0.94218034,0.09126181,0.09025279,0.7778961,0.3501829
"2008_001809_GAP_(u, t, 20).png",0.5203719,0.7627463,24.413391,0.20626286,0.93290067,0.81947297,0.2135268,0.20965159,0.5020036,0.48638782
"2008_001809_GAP_(u, t, 30).png",0.40166697,0.7020308,21.331388,0.15731692,0.9197878,0.77229506,0.244294,0.23934928,0.4121041,0.5240849
"2008_001809_GAP_(u, t, 5).png",0.92152786,0.9758329,36.73811,0.63832015,0.9961028,0.9854536,0.02757587,0.028727373,0.93457717,0.240276
"2008_001810_GAP_(i, u, 10).png",0.84610575,0.97753567,29.443302,0.53205323,0.9994872,0.9968924,0.009354646,0.048723895,0.8315973,0.15372582
"2008_001810_GAP_(i, u, 20).png",0.67471015,0.9361447,24.05904,0.37936193,0.99827474,0.9910968,0.021706278,0.07996748,0.71501315,0.22020201
"2008_001810_GAP_(i, u, 30).png",0.59890157,0.92367476,21.328909,0.3560338,0.98382115,0.96870214,0.015542936,0.0848144,0.64593506,0.35165417
"2008_001810_GAP_(i, u, 5).png",0.9454126,0.99511117,35.279488,0.67629904,0.99996895,0.9999034,0.00040270574,0.007390505,0.9983057,0.07277326
"2008_001810_GAP_(u, t, 10).png",0.90810144,0.97866964,31.10936,0.5765306,0.99243355,0.9769127,0.046324246,0.049117748,0.8791222,0.2689044
"2008_001810_GAP_(u, t, 20).png",0.75219965,0.9226028,24.42382,0.34857613,0.96861416,0.9225268,0.1251267,0.12838282,0.68559223,0.37385798
"2008_001810_GAP_(u, t, 30).png",0.6478652,0.8854356,21.379189,0.27873796,0.9610203,0.8949869,0.15265657,0.15556312,0.60933423,0.40643787
"2008_001810_GAP_(u, t, 5).png",0.97219414,0.9946024,36.74198,0.7711034,0.9980005,0.9942798,0.01385697,0.015501247,0.9655978,0.19022083
"2008_001813_GAP_(i, u, 10).png",0.73071814,0.9493159,29.432364,0.43136728,0.9995967,0.9993123,0.0023125578,0.054701652,0.80671513,0.13299909
"2008_001813_GAP_(i, u, 20).png",0.49653873,0.877777,23.939419,0.29363444,0.9980067,0.9914414,0.020833854,0.08448643,0.70279044,0.22885478
"2008_001813_GAP_(i, u, 30).png",0.37007302,0.8349823,20.148478,0.2591521,0.9786038,0.9783142,0.013255301,0.08485201,0.61758935,0.3675508
"2008_001813_GAP_(i, u, 5).png",0.9007342,0.98986596,35.302895,0.600716,0.9999691,0.9999064,0.0003315563,0.008221831,0.99901485,0.07024042
"2008_001813_GAP_(u, t, 10).png",0.8335182,0.9470724,31.090143,0.4867933,0.98928374,0.96609145,0.06286073,0.06558859,0.85520804,0.3013141
"2008_001813_GAP_(u, t, 20).png",0.6024214,0.8312068,24.379498,0.25525182,0.9572541,0.8908049,0.15220545,0.15652148,0.6377692,0.41177964
"2008_001813_GAP_(u, t, 30).png",0.4776246,0.77791595,21.305313,0.19306707,0.9449362,0.85295445,0.18480341,0.18847156,0.5529105,0.4520781
"2008_001813_GAP_(u, t, 5).png",0.9462545,0.98601645,36.7325,0.7127476,0.99710524,0.99135274,0.019736497,0.021439172,0.9593146,0.21342349
"2008_001815_GAP_(i, u, 10).png",0.7287962,0.9437239,29.719421,0.4740354,0.99913424,0.99766886,0.007836594,0.062982365,0.81290245,0.15918048
"2008_001815_GAP_(i, u, 20).png",0.5255505,0.8831918,24.217602,0.34121343,0.99705,0.98945665,0.030130334,0.09623531,0.69849956,0.24330446
"2008_001815_GAP_(i, u, 30).png",0.43888652,0.855114,20.796959,0.31661326,0.9880113,0.97478,0.026398933,0.09820675,0.62758636,0.3306192
"2008_001815_GAP_(i, u, 5).png",0.8882785,0.9874803,35.41872,0.6219187,0.99982625,0.9994968,0.0014532498,0.009837275,0.9979679,0.10189917
"2008_001815_GAP_(u, t, 10).png",0.8244648,0.9471354,31.431639,0.5208889,0.9879961,0.9636447,0.071214676,0.070904724,0.8634424,0.3175501
"2008_001815_GAP_(u, t, 20).png",0.61471343,0.8477527,24.8424,0.30722308,0.94994354,0.8833289,0.18071726,0.17658688,0.647835,0.44552287
"2008_001815_GAP_(u, t, 30).png",0.5070015,0.80445075,21.843176,0.24835926,0.9406725,0.8485164,0.20927481,0.20454325,0.56936044,0.47811854
"2008_001815_GAP_(u, t, 5).png",0.9379127,0.9850623,36.983242,0.7256686,0.996863,0.99049693,0.020885386,0.022326445,0.9596818,0.2207429
"2008_001820_GAP_(i, u, 10).png",0.7766172,0.95643866,29.99449,0.5266452,0.99898124,0.99649286,0.011252976,0.06108276,0.84278077,0.16666098
"2008_001820_GAP_(i, u, 20).png",0.5673319,0.8976139,24.088604,0.37280172,0.9967665,0.98757184,0.03263497,0.099057116,0.70387805,0.24591234
"2008_001820_GAP_(i, u, 30).png",0.49110398,0.8824121,20.658955,0.3556377,0.9735889,0.95918864,0.03383024,0.100214176,0.4584691,0.38886058
"2008_001820_GAP_(i, u, 5).png",0.9034734,0.9897179,35.30498,0.6523608,0.9999203,0.99966717,0.00088598387,0.010285952,0.9964036,0.0863567
"2008_001820_GAP_(u, t, 10).png",0.84680307,0.95525146,31.194555,0.55536073,0.98744285,0.9626861,0.07863801,0.07811128,0.8304492,0.32695013
"2008_001820_GAP_(u, t, 20).png",0.6547606,0.8709197,24.529936,0.33786067,0.9486176,0.8823546,0.1899297,0.18592453,0.5900343,0.4547893
"2008_001820_GAP_(u, t, 30).png",0.5497722,0.8306385,21.531864,0.2740296,0.9373919,0.84913594,0.22041409,0.21532762,0.49742904,0.49055815
"2008_001820_GAP_(u, t, 5).png",0.9492248,0.98766375,36.81949,0.7509215,0.996769,0.9903237,0.024247065,0.025280694,0.94978815,0.22696438
"2008_001821_GAP_(i, u, 10).png",0.64859796,0.92630184,29.627855,0.3689745,0.99929094,0.99688905,0.012205477,0.06135401,0.7721652,0.16325592
"2008_001821_GAP_(i, u, 20).png",0.38512516,0.8174369,23.994629,0.2371455,0.9973204,0.98681074,0.034121417,0.08886107,0.6400086,0.24934895
"2008_001821_GAP_(i, u, 30).png",0.29162037,0.8007781,20.635296,0.21255428,0.9791874,0.972687,0.019634828,0.084572636,0.54969615,0.36574742
"2008_001821_GAP_(i, u, 5).png",0.8515682,0.9827384,35.18744,0.52147,0.9999586,0.99980223,0.0007094311,0.010219197,0.9970998,0.08471211
"2008_001821_GAP_(u, t, 10).png",0.76755804,0.92653394,31.151905,0.4052839,0.9850469,0.94488645,0.07665171,0.0770552,0.7998005,0.3300395
"2008_001821_GAP_(u, t, 20).png",0.4998626,0.7841699,24.483948,0.19563912,0.9388732,0.8284183,0.18544303,0.18229882,0.548307,0.45500317
"2008_001821_GAP_(u, t, 30).png",0.3723019,0.7209141,21.42144,0.14867412,0.927119,0.77820224,0.21558844,0.2110706,0.45799106,0.49152085
"2008_001821_GAP_(u, t, 5).png",0.9181883,0.97931623,36.736347,0.64468414,0.9959189,0.9854981,0.025357233,0.026298031,0.93903893,0.23498686
"2008_001829_GAP_(i, u, 10).png",0.7563013,0.95431983,29.244135,0.40115976,0.999461,0.9976081,0.0066849752,0.051227644,0.80056447,0.14153543
"2008_001829_GAP_(i, u, 20).png",0.5297904,0.8838283,24.090803,0.25232777,0.9981919,0.992658,0.012527474,0.077004775,0.6982026,0.19254205
"2008_001829_GAP_(i, u, 30).png",0.37229595,0.84202576,20.058273,0.20039856,0.9823244,0.97850263,0.008331938,0.07143576,0.7205061,0.30227262
"2008_001829_GAP_(i, u, 5).png",0.9161295,0.9907063,35.26834,0.57250005,0.99996704,0.999912,0.0003462807,0.0073739863,0.9981911,0.072352506
"2008_001829_GAP_(u, t, 10).png",0.85448086,0.93954873,31.089378,0.45188522,0.990999,0.9676549,0.054105617,0.05909532,0.8290772,0.2888279
"2008_001829_GAP_(u, t, 20).png",0.63543886,0.80194855,24.3837,0.21151835,0.9618395,0.88450587,0.14007854,0.14824094,0.58943844,0.39530617
"2008_001829_GAP_(u, t, 30).png",0.50706244,0.7289671,21.304514,0.15536132,0.95442486,0.84761214,0.16882479,0.17792013,0.50050914,0.42803138
"2008_001829_GAP_(u, t, 5).png",0.9553198,0.9841517,36.729626,0.6931974,0.99760073,0.99165255,0.016976258,0.019153671,0.95036596,0.2067219
"2008_001832_GAP_(i, u, 10).png",0.6775317,0.931002,29.791962,0.3658469,0.9992191,0.9963853,0.012814637,0.058756962,0.78475726,0.16849762
"2008_001832_GAP_(i, u, 20).png",0.3959515,0.8225002,23.743542,0.23157123,0.9974036,0.9855842,0.031100957,0.08678318,0.65505844,0.25472075
"2008_001832_GAP_(i, u, 30).png",0.31408203,0.8125586,20.080414,0.22110179,0.9705156,0.9626512,0.020791944,0.0774868,0.44401598,0.39845756
"2008_001832_GAP_(i, u, 5).png",0.8614409,0.9833157,35.09731,0.51606697,0.99994516,0.9998034,0.00052906654,0.009124941,0.99741745,0.076199174
"2008_001832_GAP_(u, t, 10).png",0.78851604,0.9251852,31.124668,0.3998896,0.9885089,0.949374,0.06985176,0.07120172,0.8062235,0.3188764
"2008_001832_GAP_(u, t, 20).png",0.51907134,0.77176183,24.447424,0.18767896,0.94935167,0.8339013,0.18071647,0.1801528,0.54221815,0.44941363
"2008_001832_GAP_(u, t, 30).png",0.3879099,0.70449275,21.40837,0.13800146,0.9394265,0.78671604,0.21118435,0.20943537,0.45245656,0.4859397
"2008_001832_GAP_(u, t, 5).png",0.9303784,0.97988576,36.764034,0.6459569,0.9969373,0.9862099,0.021973193,0.022863282,0.9406851,0.22580317
"2008_001841_GAP_(i, u, 10).png",0.6419561,0.9254205,29.621735,0.34698164,0.9992973,0.99729204,0.009031853,0.058606815,0.79572314,0.16007398
"2008_001841_GAP_(i, u, 20).png",0.37655914,0.8187293,24.02257,0.22525132,0.99735254,0.98356223,0.03380496,0.08664325,0.6723646,0.25807974
"2008_001841_GAP_(i, u, 30).png",0.29655585,0.81146395,20.607756,0.21984169,0.98833776,0.96821076,0.02799562,0.08391144,0.56877625,0.34356737
"2008_001841_GAP_(i, u, 5).png",0.85131615,0.98315066,35.2375,0.50584316,0.9999004,0.9997876,0.0006169052,0.009323986,0.9983522,0.08477176
"2008_001841_GAP_(u, t, 10).png",0.76175946,0.92485607,31.183508,0.38742873,0.98871183,0.95071596,0.07033283,0.0722901,0.82122415,0.31954235
"2008_001841_GAP_(u, t, 20).png",0.48294982,0.78067255,24.588049,0.18245979,0.95112216,0.8428947,0.17231664,0.1724893,0.58403164,0.43900046
"2008_001841_GAP_(u, t, 30).png",0.35196564,0.7178167,21.531523,0.13593979,0.94178414,0.79787725,0.20106547,0.20132041,0.5032105,0.47304657
"2008_001841_GAP_(u, t, 5).png",0.91679263,0.9791322,36.763493,0.63066715,0.996876,0.9869339,0.022193966,0.02347137,0.94801867,0.22618067
"2008_001850_GAP_(i, u, 10).png",0.6390567,0.92043227,29.651894,0.34653586,0.99908286,0.9964589,0.011095069,0.060080506,0.7641575,0.16393596
"2008_001850_GAP_(i, u, 20).png",0.37098154,0.8108437,23.829994,0.21639277,0.99733543,0.9869698,0.025420943,0.0888975,0.6276423,0.24366643
"2008_001850_GAP_(i, u, 30).png",0.2881313,0.7907238,20.486357,0.19669744,0.9827558,0.9682185,0.026861634,0.089905135,0.45031884,0.37851733
"2008_001850_GAP_(i, u, 5).png",0.8443533,0.981476,35.176205,0.4909504,0.99992186,0.9996462,0.0011172302,0.0097970115,0.9966761,0.087134965
"2008_001850_GAP_(u, t, 10).png",0.76332104,0.9206163,31.248886,0.37671232,0.98605555,0.9400205,0.072764106,0.07422304,0.78600556,0.3234286
"2008_001850_GAP_(u, t, 20).png",0.4939328,0.7609551,24.663736,0.17491712,0.9420005,0.8108305,0.18411654,0.18213256,0.50489545,0.45285207
"2008_001850_GAP_(u, t, 30).png",0.37264284,0.6982739,21.663467,0.12973301,0.9311057,0.7639536,0.21145281,0.20769414,0.42241776,0.48553172
"2008_001850_GAP_(u, t, 5).png",0.919965,0.97859466,36.883133,0.6220471,0.99642706,0.98415893,0.022035645,0.023644447,0.933436,0.22748722
"2008_001856_GAP_(i, u, 10).png",0.6042926,0.9117574,29.514835,0.32327798,0.9993424,0.9963133,0.01317025,0.06312426,0.78786755,0.16895556
"2008_001856_GAP_(i, u, 20).png",0.33298832,0.8054382,23.713606,0.20631862,0.9974556,0.9864185,0.03046111,0.08710953,0.6700914,0.24424593
"2008_001856_GAP_(i, u, 30).png",0.2660936,0.7850919,20.231678,0.19648212,0.9789029,0.96500397,0.02270873,0.08065403,0.5653849,0.35804883
"2008_001856_GAP_(i, u, 5).png",0.8299036,0.9794444,35.10776,0.4672632,0.9999511,0.9997845,0.0006431134,0.010175767,0.99765176,0.0813765
"2008_001856_GAP_(u, t, 10).png",0.73991966,0.90687954,31.10282,0.35554865,0.98541075,0.9426832,0.08454828,0.0852939,0.8035452,0.339379
"2008_001856_GAP_(u, t, 20).png",0.4558251,0.7359635,24.475399,0.16720796,0.93598825,0.82306397,0.20272638,0.20106207,0.54128957,0.47143283
"2008_001856_GAP_(u, t, 30).png",0.33311146,0.6732755,21.471281,0.1253766,0.9236738,0.77686644,0.23094949,0.22809419,0.45947456,0.50388473
"2008_001856_GAP_(u, t, 5).png",0.9113838,0.9742584,36.735073,0.5940848,0.9962919,0.98444015,0.02531217,0.02678518,0.94471544,0.2339895
"2008_001865_GAP_(i, u, 10).png",0.7973629,0.96359396,29.548273,0.48575792,0.9994999,0.9982546,0.009575053,0.054200575,0.81408614,0.15250944
"2008_001865_GAP_(i, u, 20).png",0.5943547,0.90842235,23.918816,0.33440623,0.9979996,0.99244004,0.02248416,0.08649261,0.69622475,0.22260612
"2008_001865_GAP_(i, u, 30).png",0.49143136,0.88046455,20.538475,0.2994292,0.9805401,0.9755484,0.017326795,0.09013805,0.6383222,0.36113837
"2008_001865_GAP_(i, u, 5).png",0.9240817,0.9923336,35.367416,0.64351857,0.9999538,0.9998126,0.00061893865,0.008093565,0.9982765,0.08047677
"2008_001865_GAP_(u, t, 10).png",0.8781666,0.9664402,31.15094,0.53399825,0.9906713,0.96679896,0.05457914,0.056401443,0.86003196,0.28714457
"2008_001865_GAP_(u, t, 20).png",0.6885493,0.8857453,24.463974,0.300358,0.95955867,0.88997763,0.1460485,0.14656119,0.6445818,0.40249002
"2008_001865_GAP_(u, t, 30).png",0.5759858,0.8404623,21.419739,0.23343313,0.95058537,0.85507464,0.1728918,0.17377687,0.5635101,0.4344062
"2008_001865_GAP_(u, t, 5).png",0.96205497,0.99129766,36.778824,0.74403393,0.9974872,0.9911393,0.016890377,0.018201347,0.9591988,0.20376326
"2008_001866_GAP_(i, u, 10).png",0.704339,0.9372987,29.576405,0.4160453,0.99927944,0.99649125,0.011906114,0.06609977,0.7936218,0.16513243
"2008_001866_GAP_(i, u, 20).png",0.4707598,0.8467114,23.877132,0.27271694,0.9971394,0.9859516,0.025948286,0.09652774,0.66522586,0.2326924
"2008_001866_GAP_(i, u, 30).png",0.3852119,0.836696,20.599268,0.2498239,0.9789524,0.9685274,0.024617672,0.091597974,0.5476532,0.34956467
"2008_001866_GAP_(i, u, 5).png",0.8818753,0.9867438,35.399372,0.5723131,0.99994415,0.99967724,0.0007104397,0.009917435,0.99743474,0.08764334
"2008_001866_GAP_(u, t, 10).png",0.8005447,0.9292206,31.199606,0.4642596,0.9857409,0.9559445,0.08547993,0.08519742,0.817852,0.33771864
"2008_001866_GAP_(u, t, 20).png",0.5795807,0.8025517,24.510468,0.24716789,0.9416364,0.8589087,0.20104106,0.19786341,0.56024003,0.4675299
"2008_001866_GAP_(u, t, 30).png",0.46305048,0.74895066,21.436117,0.19199273,0.92862004,0.8159561,0.23630278,0.2310978,0.4770528,0.5052967
"2008_001866_GAP_(u, t, 5).png",0.92771363,0.97994274,36.77789,0.6844634,0.99631923,0.9884911,0.02770085,0.028534917,0.9469235,0.2359911
"2008_001867_GAP_(i, u, 10).png",0.8372013,0.9724464,29.787367,0.535538,0.9991548,0.9966946,0.011361612,0.051254217,0.8261455,0.16573271
"2008_001867_GAP_(i, u, 20).png",0.65079975,0.9230641,23.91916,0.37019774,0.9977567,0.99075717,0.027687818,0.085316576,0.70588166,0.23196205
"2008_001867_GAP_(i, u, 30).png",0.5680008,0.9090024,20.993298,0.33608368,0.97792274,0.973436,0.018037315,0.08331971,0.5722993,0.36865154
"2008_001867_GAP_(i, u, 5).png",0.9361962,0.9936447,35.1773,0.66575927,0.9999527,0.99983525,0.0006520182,0.0078109913,0.9972896,0.08002257
"2008_001867_GAP_(u, t, 10).png",0.89918274,0.9738795,31.113111,0.5683413,0.9910578,0.97126424,0.05020097,0.052186828,0.8597989,0.27913988
"2008_001867_GAP_(u, t, 20).png",0.7354695,0.909378,24.42745,0.34027824,0.9607121,0.90462315,0.13591993,0.13753533,0.6400023,0.39021897
"2008_001867_GAP_(u, t, 30).png",0.6336881,0.8726925,21.38622,0.27157232,0.9515206,0.8719379,0.16041678,0.16191758,0.551007,0.42110956
"2008_001867_GAP_(u, t, 5).png",0.9689669,0.99331445,36.750446,0.7649864,0.99764335,0.9925564,0.014646399,0.015926126,0.95885986,0.19645233
"2008_001880_GAP_(i, u, 10).png",0.6349906,0.9140674,29.347721,0.3083594,0.99916136,0.9960709,0.017272005,0.062014803,0.7692223,0.1776027
"2008_001880_GAP_(i, u, 20).png",0.38102254,0.8239821,23.754538,0.18254454,0.9978242,0.9901895,0.023988586,0.087130666,0.66870695,0.21692018
"2008_001880_GAP_(i, u, 30).png",0.2773409,0.7635561,20.217848,0.14794168,0.9811262,0.9816218,0.016740099,0.08337151,0.66954255,0.31575683
"2008_001880_GAP_(i, u, 5).png",0.8490803,0.98100793,35.110172,0.46205112,0.9999605,0.9998389,0.00061001757,0.009406485,0.9979679,0.078167126
"2008_001880_GAP_(u, t, 10).png",0.77123356,0.9011458,31.08772,0.34531814,0.985701,0.9413267,0.07614722,0.076921396,0.78793895,0.32902402
"2008_001880_GAP_(u, t, 20).png",0.5029628,0.7072229,24.372921,0.14804858,0.93790066,0.8142512,0.19138023,0.19076586,0.5045717,0.46108955
"2008_001880_GAP_(u, t, 30).png",0.37873766,0.6305034,21.297089,0.1043137,0.92433906,0.76013905,0.22029176,0.21873267,0.41327947,0.49542826
"2008_001880_GAP_(u, t, 5).png",0.92422265,0.97355616,36.729454,0.5940083,0.9963548,0.9845918,0.022945162,0.024112193,0.93601215,0.22966577
"2008_001896_GAP_(i, u, 10).png",0.6002227,0.907887,29.513815,0.31629494,0.99925345,0.99589205,0.014003951,0.065130524,0.7589891,0.16821231
"2008_001896_GAP_(i, u, 20).png",0.32878414,0.7853236,23.673992,0.19502638,0.9974006,0.98838073,0.031106388,0.089523494,0.6268545,0.24441223
"2008_001896_GAP_(i, u, 30).png",0.24015921,0.7641546,20.224932,0.17000335,0.9757044,0.9702817,0.02242427,0.08251891,0.595221,0.38539153
"2008_001896_GAP_(i, u, 5).png",0.82601094,0.9787299,35.07275,0.4585739,0.9999494,0.9997617,0.0009451469,0.010596399,0.99742115,0.08525526
"2008_001896_GAP_(u, t, 10).png",0.7406142,0.90424013,31.128708,0.34659365,0.9841465,0.92789483,0.08505065,0.08527987,0.78138995,0.34286556
"2008_001896_GAP_(u, t, 20).png",0.45610994,0.7294841,24.464752,0.15653381,0.93157744,0.7820889,0.20617388,0.20225234,0.50535136,0.4794255
"2008_001896_GAP_(u, t, 30).png",0.33491844,0.6612763,21.462223,0.11685294,0.9189261,0.7277052,0.23618092,0.23153849,0.42205098,0.5183993
"2008_001896_GAP_(u, t, 5).png",0.91122025,0.97396183,36.75406,0.58927137,0.99598956,0.98088664,0.026439298,0.027741391,0.9344074,0.23877688
"2008_001919_GAP_(i, u, 10).png",0.6832249,0.9344732,29.736301,0.35907194,0.9992711,0.9964629,0.013198557,0.06261239,0.77640265,0.16767898
"2008_001919_GAP_(i, u, 20).png",0.41158384,0.8441276,23.907574,0.22352134,0.9976633,0.989378,0.025911884,0.089004084,0.6550232,0.243292
"2008_001919_GAP_(i, u, 30).png",0.31397218,0.81161875,20.322739,0.20212369,0.97865397,0.97159857,0.019220699,0.08251411,0.57958484,0.3819281
"2008_001919_GAP_(i, u, 5).png",0.8648925,0.9844872,35.129208,0.5147572,0.99996585,0.9998381,0.00058120745,0.009993966,0.9978495,0.07722039
"2008_001919_GAP_(u, t, 10).png",0.7857279,0.92464876,31.098421,0.4007596,0.9879889,0.95233417,0.08235191,0.082793966,0.79119563,0.3351066
"2008_001919_GAP_(u, t, 20).png",0.5259608,0.78138363,24.416363,0.1807127,0.9501019,0.84327054,0.18802457,0.18705451,0.5348161,0.45871106
"2008_001919_GAP_(u, t, 30).png",0.39543605,0.7157333,21.36164,0.13303238,0.9394462,0.796089,0.22338365,0.22091109,0.45087588,0.50403607
"2008_001919_GAP_(u, t, 5).png",0.9275068,0.9789511,36.7306,0.64550376,0.9968106,0.9876317,0.027826877,0.028756682,0.9376603,0.23630247
"2008_001921_GAP_(i, u, 10).png",0.5927728,0.9029105,29.581364,0.2588868,0.99911886,0.9967936,0.010843726,0.060482353,0.7814148,0.15819685
"2008_001921_GAP_(i, u, 20).png",0.29461902,0.7483465,23.494253,0.16051988,0.997277,0.9876985,0.02086636,0.08023502,0.6636156,0.252288
"2008_001921_GAP_(i, u, 30).png",0.22498271,0.7643646,19.950293,0.15814216,0.9800272,0.9628868,0.019874418,0.075215176,0.463558,0.37787557
"2008_001921_GAP_(i, u, 5).png",0.82237613,0.9769738,35.035774,0.40082484,0.9999683,0.9998852,0.0002868585,0.009709835,0.99830365,0.06724031
"2008_001921_GAP_(u, t, 10).png",0.7306263,0.88303375,31.100739,0.28926626,0.9856368,0.92925715,0.08134682,0.08254242,0.78245187,0.3389144
"2008_001921_GAP_(u, t, 20).png",0.42456168,0.66623634,24.43248,0.12281839,0.9389005,0.7935025,0.19856802,0.20025252,0.4938394,0.47278553
"2008_001921_GAP_(u, t, 30).png",0.29710206,0.59159243,21.459717,0.09188053,0.92711717,0.74525315,0.22448786,0.2248749,0.41550267,0.50648195
"2008_001921_GAP_(u, t, 5).png",0.9082285,0.96827483,36.731396,0.5404339,0.99634564,0.98071086,0.025785528,0.026676621,0.93698543,0.23771465
"2008_002117_GAP_(i, u, 10).png",0.6850318,0.9414775,29.77519,0.42446995,0.99936676,0.99689037,0.011817741,0.059020877,0.80016685,0.16727802
"2008_002117_GAP_(i, u, 20).png",0.42409927,0.85043424,24.16127,0.28750706,0.9969462,0.98423594,0.036348365,0.089542076,0.68056655,0.25737244
"2008_002117_GAP_(i, u, 30).png",0.32674822,0.8366728,20.605568,0.2639416,0.980081,0.9623609,0.035042696,0.09118848,0.5363455,0.37430078
"2008_002117_GAP_(i, u, 5).png",0.86801934,0.9861271,35.255,0.57865494,0.9999518,0.9997986,0.0007281867,0.009844153,0.9974232,0.084911995
"2008_002117_GAP_(u, t, 10).png",0.7844063,0.9443141,31.221476,0.4688788,0.9882493,0.958375,0.067362286,0.06906937,0.8432434,0.31354225
"2008_002117_GAP_(u, t, 20).png",0.52717197,0.8348653,24.599926,0.24532759,0.9536325,0.8693584,0.1593032,0.15945159,0.6150348,0.42376083
"2008_002117_GAP_(u, t, 30).png",0.3997067,0.7816586,21.542528,0.18979625,0.9424618,0.82655966,0.19045857,0.18925276,0.52830935,0.46079114
"2008_002117_GAP_(u, t, 5).png",0.9233037,0.9840294,36.755424,0.694349,0.9966678,0.98840135,0.023230314,0.024673184,0.9535612,0.22616394
"2008_002140_GAP_(i, u, 10).png",0.6960869,0.9363243,29.745651,0.41001812,0.99932784,0.9970359,0.012368103,0.065684184,0.7850265,0.17047863
"2008_002140_GAP_(i, u, 20).png",0.44196984,0.8471837,23.854694,0.26628932,0.9977776,0.9917004,0.022978833,0.095822506,0.6539958,0.22015727
"2008_002140_GAP_(i, u, 30).png",0.34603664,0.8218335,20.70615,0.22589959,0.98583317,0.98151684,0.01891656,0.10004242,0.6297262,0.3253246
"2008_002140_GAP_(i, u, 5).png",0.8654017,0.9842917,35.13641,0.5572413,0.9999454,0.9997821,0.0007122862,0.0109178,0.9975608,0.08075801
"2008_002140_GAP_(u, t, 10).png",0.7955897,0.9288887,31.120178,0.45030493,0.9864397,0.95276415,0.08599409,0.08545208,0.8101705,0.34155646
"2008_002140_GAP_(u, t, 20).png",0.55439734,0.7967179,24.44277,0.23354322,0.941325,0.8514687,0.20529526,0.20025557,0.55878514,0.47648835
"2008_002140_GAP_(u, t, 30).png",0.43714088,0.73939174,21.398,0.17912951,0.92950857,0.80675495,0.23600693,0.2307093,0.47307506,0.5162204
"2008_002140_GAP_(u, t, 5).png",0.93067235,0.9801302,36.75244,0.6755405,0.99653584,0.9876201,0.027009927,0.027960856,0.94491667,0.23662946
"2008_002389_GAP_(i, u, 10).png",0.66674674,0.9347102,29.607597,0.36020854,0.99932617,0.9967599,0.013316527,0.05673999,0.77485526,0.1665005
"2008_002389_GAP_(i, u, 20).png",0.37116313,0.8157178,23.620369,0.22364356,0.9976194,0.9903224,0.021724151,0.083116524,0.6412787,0.23913464
"2008_002389_GAP_(i, u, 30).png",0.293316,0.8023751,20.099657,0.21556704,0.97069806,0.9593996,0.01346034,0.073454976,0.49640402,0.4102212
"2008_002389_GAP_(i, u, 5).png",0.86192703,0.9846606,35.058914,0.5151034,0.9999617,0.99988467,0.00045086842,0.008668298,0.9982279,0.07132363
"2008_002389_GAP_(u, t, 10).png",0.78673714,0.93291605,31.085358,0.39834604,0.9882553,0.94903094,0.06499416,0.06723188,0.8056864,0.3090846
"2008_002389_GAP_(u, t, 20).png",0.50350535,0.7818378,24.375027,0.17472519,0.9500276,0.83834326,0.16664194,0.16840856,0.54989624,0.4302722
"2008_002389_GAP_(u, t, 30).png",0.36958492,0.7117664,21.312399,0.1271969,0.9398826,0.79298323,0.19838646,0.19907975,0.45983303,0.4674221
"2008_002389_GAP_(u, t, 5).png",0.9305513,0.9823444,36.72815,0.65069246,0.99689686,0.9867081,0.020010158,0.021433882,0.94010663,0.218513
"2008_002467_GAP_(i, u, 10).png",0.60246,0.90543365,29.62315,0.31004757,0.9994874,0.9971725,0.010321559,0.06165744,0.7755502,0.15182416
"2008_002467_GAP_(i, u, 20).png",0.3421101,0.8220877,23.858376,0.19635102,0.99764687,0.9878838,0.027780283,0.08692095,0.6689248,0.22581942
"2008_002467_GAP_(i, u, 30).png",0.26134023,0.7571269,20.512394,0.17639098,0.97740114,0.9631968,0.019064616,0.08985503,0.621063,0.3654461
"2008_002467_GAP_(i, u, 5).png",0.8282763,0.9786183,35.154167,0.45298398,0.9999323,0.9997516,0.0008669471,0.010051322,0.99766153,0.08723534
"2008_002467_GAP_(u, t, 10).png",0.739237,0.89810675,31.112965,0.34252998,0.9877769,0.9331426,0.088446945,0.0872753,0.7916443,0.34585372
"2008_002467_GAP_(u, t, 20).png",0.46055076,0.71898973,24.413868,0.15735099,0.945247,0.7956546,0.20978999,0.20556164,0.51076436,0.48093975
"2008_002467_GAP_(u, t, 30).png",0.33845472,0.64869547,21.354298,0.11906305,0.93226975,0.7419277,0.24153474,0.23677054,0.42798436,0.5192428
"2008_002467_GAP_(u, t, 5).png",0.90996814,0.97179735,36.75392,0.5788165,0.9969278,0.98209465,0.026712257,0.02773366,0.9408022,0.23803452
"2008_003652_GAP_(i, u, 10).png",0.7547271,0.94894737,29.322102,0.45483896,0.9993654,0.99785095,0.0062623234,0.06135355,0.80117816,0.14588952
