file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_004948_AdvPatch_0.01.png",0.28838813,0.17276579,10.332552,0.018367836,0.82105774,0.5858895,0.2877724,0.29783195,0.24149786,0.47967064
"2007_004948_AdvPatch_0.02.png",0.28143498,0.15488,10.310525,0.016776212,0.8079537,0.58580184,0.28776097,0.29799786,0.24278079,0.48139367
"2007_005264_AdvPatch_0.005.png",0.14942849,0.06529446,9.491598,0.0047633606,0.7625306,0.4802931,0.33368433,0.3312158,0.1666595,0.7041711
"2007_005264_AdvPatch_0.01.png",0.14912507,0.06537351,9.517775,0.0048203673,0.7621595,0.47610548,0.33377895,0.33140698,0.16476727,0.7033784
"2007_005264_AdvPatch_0.02.png",0.14887886,0.06392652,9.364524,0.004657785,0.76124024,0.47647414,0.3339705,0.33115974,0.16512118,0.7040819
"2007_005368_AdvPatch_0.005.png",0.3215689,0.12834999,10.572734,0.015457622,0.79872555,0.5650929,0.30571544,0.3145575,0.19677101,0.5577999
"2007_005368_AdvPatch_0.01.png",0.32094574,0.09353036,10.5583935,0.015281239,0.80050325,0.5657254,0.30490187,0.31368038,0.1981462,0.5568419
"2007_005368_AdvPatch_0.02.png",0.31803572,0.15522227,10.668137,0.015481286,0.7989901,0.56542397,0.30450773,0.3133909,0.19909206,0.55894417
"2007_005688_AdvPatch_0.005.png",0.26619217,0.12704316,8.840349,0.030165873,0.82389975,0.56885886,0.28180197,0.29330084,0.19865222,0.5130937
"2007_005688_AdvPatch_0.01.png",0.26500165,0.04235443,8.774996,0.029351687,0.8248989,0.57084966,0.2806368,0.29225346,0.2008575,0.51333874
"2007_005688_AdvPatch_0.02.png",0.26061106,0.11642655,8.769551,0.028612465,0.8258791,0.5699119,0.2801552,0.29198092,0.19987242,0.5143945
"2007_005844_AdvPatch_0.005.png",0.2710812,0.20846479,8.871609,0.0093891,0.77270806,0.5421915,0.32723632,0.33175606,0.1960065,0.5527226
"2007_005844_AdvPatch_0.01.png",0.27093458,0.20790029,8.923369,0.009356551,0.7726448,0.54162633,0.32819414,0.33279917,0.19511928,0.55360556
"2007_005844_AdvPatch_0.02.png",0.27215886,0.21049413,8.931657,0.009585671,0.77518374,0.5460722,0.32588518,0.33068636,0.19632526,0.5509134
"2007_006117_AdvPatch_0.005.png",0.20720164,0.10808033,8.189159,0.014433127,0.7774127,0.52610433,0.30635014,0.3109585,0.17416279,0.5807494
"2007_006117_AdvPatch_0.01.png",0.20712976,0.11084534,8.240896,0.014325259,0.77767575,0.5254035,0.30652243,0.31128496,0.17446397,0.58071494
"2007_006117_AdvPatch_0.02.png",0.20226191,0.10125969,8.134649,0.013937838,0.7775586,0.52688366,0.3046607,0.30956808,0.17617606,0.5824383
"2007_006560_AdvPatch_0.005.png",0.27449057,0.29587954,8.8448515,0.021265928,0.8022597,0.61553496,0.28704336,0.29988617,0.18972518,0.5137782
"2007_006560_AdvPatch_0.01.png",0.26884004,0.29851437,8.91097,0.020919994,0.8023531,0.61038065,0.28753063,0.30046368,0.18896729,0.5157403
"2007_006560_AdvPatch_0.02.png",0.26534244,0.28707433,8.852704,0.019888435,0.8003383,0.61130726,0.28763968,0.30060548,0.18854286,0.5192411
"2007_006704_AdvPatch_0.005.png",0.20991507,0.05141156,7.8134227,0.010387623,0.74639183,0.4806784,0.36176908,0.36166283,0.13207084,0.66542625
"2007_006704_AdvPatch_0.01.png",0.2103291,0.044860043,7.8188124,0.010221381,0.7467069,0.48054865,0.36033565,0.36056966,0.13227849,0.66408813
"2007_006704_AdvPatch_0.02.png",0.2089579,0.04549585,7.87334,0.010061589,0.7428659,0.4793082,0.35954705,0.3597922,0.13204749,0.6671736
"2007_006865_AdvPatch_0.005.png",0.42108375,0.07083027,10.506982,0.03038136,0.8798855,0.696562,0.22354142,0.23719676,0.28571472,0.49519378
"2007_006865_AdvPatch_0.01.png",0.4178624,0.0710023,10.438437,0.030062307,0.8773338,0.6963239,0.22481799,0.23828472,0.28417534,0.49861583
"2007_006865_AdvPatch_0.02.png",0.41595978,0.0701495,10.645238,0.029227963,0.8755236,0.6960978,0.22270122,0.23712184,0.28739345,0.49533525
"2007_006946_AdvPatch_0.005.png",0.33957252,0.1280074,7.902569,0.016151007,0.8123203,0.58464676,0.31275833,0.32330853,0.17263623,0.5839765
"2007_006946_AdvPatch_0.01.png",0.3348436,0.1274037,7.9196415,0.015852757,0.80976295,0.57986104,0.3151588,0.3257051,0.1704473,0.5868919
"2007_006946_AdvPatch_0.02.png",0.33595937,0.0,7.847582,0.015811434,0.80890805,0.58063567,0.31395337,0.32452747,0.16960098,0.5883016
"2007_007080_AdvPatch_0.005.png",0.1927391,0.17930351,9.684246,0.012949527,0.8316821,0.61545867,0.27456123,0.29045272,0.20622526,0.5259219
"2007_007080_AdvPatch_0.01.png",0.19301885,0.18841001,9.734288,0.012892543,0.83462036,0.6181993,0.27212363,0.28815553,0.20858237,0.5220375
"2007_007080_AdvPatch_0.02.png",0.19202809,0.19440536,9.748304,0.012548058,0.8358398,0.61945206,0.27118278,0.2871713,0.2120515,0.52279097
"2007_007168_AdvPatch_0.005.png",0.08112118,0.03189234,5.228455,0.0072967205,0.66260475,0.38341174,0.36059523,0.35377514,0.117829345,0.7224949
"2007_007168_AdvPatch_0.01.png",0.08097167,0.03116059,5.235482,0.007260995,0.66227555,0.38419265,0.3607402,0.35388932,0.11758005,0.7226225
"2007_007168_AdvPatch_0.02.png",0.0771057,0.029960811,5.2436457,0.0070844027,0.6639504,0.38746187,0.3579773,0.35238755,0.11917143,0.7199561
"2007_007481_AdvPatch_0.005.png",0.18674938,0.055626586,6.331372,0.01599811,0.80412334,0.54316187,0.30402184,0.31351486,0.17679973,0.6086268
"2007_007481_AdvPatch_0.01.png",0.1827572,0.052360814,6.2657175,0.015704958,0.80176115,0.5406712,0.30512097,0.31470954,0.17536001,0.61042964
"2007_007481_AdvPatch_0.02.png",0.18351375,0.052414812,6.3647294,0.0150976125,0.80419666,0.54532766,0.30231306,0.31213745,0.17904158,0.609435
"2007_007908_AdvPatch_0.005.png",0.20749454,0.0,6.9146466,0.012904114,0.7900444,0.5410161,0.30707592,0.3140181,0.18734649,0.5606701
"2007_007908_AdvPatch_0.01.png",0.20782241,0.0,6.8692102,0.013303653,0.79167134,0.54053074,0.30761522,0.31467506,0.18719688,0.5624993
"2007_007908_AdvPatch_0.02.png",0.2077174,0.0,6.7869244,0.012620579,0.7906948,0.539945,0.30741048,0.3143973,0.18681963,0.56373507
"2007_007955_AdvPatch_0.005.png",0.10498073,0.07809155,5.5409603,0.01453996,0.7610682,0.4799525,0.3316579,0.3336769,0.12369178,0.6232322
"2007_007955_AdvPatch_0.01.png",0.10472374,0.05324366,5.5162964,0.014648738,0.7616933,0.4847986,0.33216465,0.33412892,0.12467504,0.62371
"2007_007955_AdvPatch_0.02.png",0.1039535,0.06289547,5.5088034,0.014848333,0.76280904,0.4822739,0.33089724,0.33327848,0.123722725,0.6201651
"2007_008430_AdvPatch_0.005.png",0.32707697,0.0,8.387564,0.017415656,0.8114804,0.55606604,0.2914014,0.29930624,0.19656146,0.6077427
"2007_008430_AdvPatch_0.01.png",0.32612064,0.06723362,8.368713,0.017534448,0.81203866,0.5591322,0.2909022,0.29869124,0.19716044,0.6068057
"2007_008430_AdvPatch_0.02.png",0.31928608,0.06639221,8.395806,0.017021144,0.8109669,0.55930394,0.29111284,0.29918095,0.19770664,0.608659
"2007_008714_AdvPatch_0.005.png",0.6961846,0.2959091,11.323797,0.012882188,0.8453732,0.66709375,0.24730292,0.25840515,0.28359228,0.5103803
"2007_008714_AdvPatch_0.01.png",0.69070554,0.33528554,11.3405905,0.012891915,0.8435259,0.66417,0.25085774,0.26144433,0.2818593,0.51763433
"2007_008714_AdvPatch_0.02.png",0.6872635,0.28919208,11.245483,0.012244882,0.84487194,0.6685555,0.24701688,0.25853437,0.285958,0.5137798
"2007_008764_AdvPatch_0.005.png",0.33619338,0.08478188,10.042696,0.016651973,0.78966963,0.54156667,0.28886482,0.29841983,0.188073,0.60043913
"2007_008764_AdvPatch_0.01.png",0.33359736,0.0810229,10.052696,0.016661042,0.78483415,0.53955024,0.29150572,0.30099332,0.18616703,0.60511404
"2007_008764_AdvPatch_0.02.png",0.32758123,0.08139478,10.060804,0.016374702,0.7852783,0.53892297,0.29064694,0.30004272,0.18727551,0.60561424
"2007_008944_AdvPatch_0.005.png",0.3044687,0.1742818,11.632136,0.01696394,0.797011,0.5456045,0.29640573,0.30883643,0.17573036,0.53271735
"2007_008944_AdvPatch_0.01.png",0.3001185,0.17602873,11.6622305,0.016219921,0.7977346,0.54663527,0.29620317,0.3086345,0.17622317,0.53363305
"2007_008944_AdvPatch_0.02.png",0.29838964,0.1283606,11.548292,0.016369129,0.80236906,0.55090064,0.29429594,0.30703452,0.17737687,0.534719
"2007_008948_AdvPatch_0.005.png",0.3498212,0.06340119,8.011463,0.014566436,0.8045231,0.56191045,0.3366633,0.3439632,0.16645898,0.61542267
"2007_008948_AdvPatch_0.01.png",0.34211934,0.060301594,8.029612,0.014377837,0.80311006,0.5608167,0.33763623,0.344724,0.16619141,0.617832
"2007_008948_AdvPatch_0.02.png",0.3481884,0.12591252,8.054774,0.014740069,0.8061107,0.56484914,0.33450806,0.3420451,0.16969977,0.6127216
"2007_009446_AdvPatch_0.005.png",0.3043989,0.10456912,8.013996,0.009336036,0.812603,0.5802783,0.32325247,0.33078232,0.18585688,0.6003185
"2007_009446_AdvPatch_0.01.png",0.30217636,0.11150205,8.056408,0.009233744,0.81146777,0.5795204,0.3231831,0.33088815,0.1854969,0.60056424
"2007_009446_AdvPatch_0.02.png",0.29913518,0.05015649,7.951228,0.009204347,0.8117533,0.5770693,0.32359448,0.33114922,0.18545508,0.6037154
"2007_009654_AdvPatch_0.005.png",0.33335337,0.26437008,7.835063,0.0111153,0.8137659,0.5953485,0.28465644,0.29713482,0.20984809,0.562386
"2007_009654_AdvPatch_0.01.png",0.33504185,0.25013995,7.7364707,0.011326994,0.8138349,0.5949165,0.2853866,0.2982839,0.20801727,0.56303596
"2007_009654_AdvPatch_0.02.png",0.32848948,0.24961087,7.7215014,0.011323958,0.8126676,0.5888711,0.2886012,0.3014018,0.20506234,0.5692766
"2007_009709_AdvPatch_0.005.png",0.13730156,0.13019978,6.7310247,0.016534582,0.7660915,0.5101098,0.32280293,0.3284042,0.15144242,0.5634618
"2007_009709_AdvPatch_0.01.png",0.13738483,0.1266259,6.7243314,0.016250687,0.766206,0.51088405,0.32251528,0.32817933,0.15159462,0.5635294
"2007_009709_AdvPatch_0.02.png",0.13653927,0.12207721,6.642399,0.016077423,0.7625003,0.5067758,0.3233336,0.328909,0.15025079,0.5703017
"2008_000016_AdvPatch_0.005.png",0.2999977,0.1325648,10.030201,0.014160855,0.7965491,0.55518717,0.30157426,0.3100215,0.20158213,0.5687907
"2008_000016_AdvPatch_0.01.png",0.29751414,0.12778567,10.004532,0.013951131,0.79648024,0.55315274,0.30167598,0.31031367,0.20077144,0.56978166
"2008_000016_AdvPatch_0.02.png",0.29219866,0.13407415,10.054091,0.013849119,0.7948598,0.54956275,0.30285108,0.3114218,0.19932212,0.572367
"2008_000318_AdvPatch_0.005.png",0.24658714,0.14217599,9.808784,0.01975516,0.8130512,0.5637151,0.29631656,0.30343413,0.19623996,0.5503817
"2008_000318_AdvPatch_0.01.png",0.24570096,0.14531554,9.845927,0.019421363,0.8113658,0.56230456,0.29689202,0.3041474,0.19516978,0.55054575
"2008_000318_AdvPatch_0.02.png",0.24365759,0.13417915,9.768495,0.01936067,0.81303823,0.5666043,0.29521224,0.30271262,0.19706771,0.55078965
"2008_000348_AdvPatch_0.005.png",0.32654315,0.14035338,8.3293085,0.024129605,0.8153224,0.57828605,0.3148332,0.3264496,0.18578844,0.50824976
"2008_000348_AdvPatch_0.01.png",0.3258192,0.14682156,8.372179,0.024499724,0.8130889,0.57338727,0.3163862,0.32811442,0.18458371,0.5113775
"2008_000348_AdvPatch_0.02.png",0.32714185,0.09208193,8.221277,0.024451269,0.8119558,0.5784004,0.31563452,0.32732764,0.18511996,0.51009536
"2008_000359_AdvPatch_0.005.png",0.35850573,0.20798056,11.507082,0.0185806,0.80578357,0.5660693,0.28977966,0.30024058,0.21164739,0.5134379
"2008_000359_AdvPatch_0.01.png",0.35908782,0.19690302,11.558433,0.018592363,0.797621,0.5663744,0.2895651,0.30031437,0.21156374,0.51236063
"2008_000359_AdvPatch_0.02.png",0.35536307,0.20536363,11.502875,0.017947853,0.806538,0.5680952,0.28914198,0.2998532,0.2117787,0.51300764
"2008_000382_AdvPatch_0.005.png",0.22821985,0.18197143,7.871621,0.019825714,0.81040984,0.5636654,0.293633,0.3028249,0.18928334,0.55399525
"2008_000382_AdvPatch_0.01.png",0.22761354,0.18016058,7.887723,0.019810462,0.8105498,0.5647404,0.293828,0.3032415,0.18797351,0.5538202
"2008_000382_AdvPatch_0.02.png",0.22463691,0.18704435,7.91939,0.019575093,0.8101514,0.5606474,0.2948228,0.30389962,0.18871112,0.5566161
"2008_000397_AdvPatch_0.005.png",0.36669546,0.0,8.709637,0.022309612,0.8122057,0.55723053,0.32359055,0.32950357,0.19979535,0.53784215
"2008_000397_AdvPatch_0.01.png",0.36136267,0.0,8.7136545,0.021996068,0.8117785,0.5562215,0.32342178,0.32934606,0.19978046,0.5391424
"2008_000397_AdvPatch_0.02.png",0.3601795,0.0,8.541769,0.021209905,0.8079826,0.5508592,0.32505742,0.33131427,0.19519733,0.5430422
"2008_000491_AdvPatch_0.005.png",0.21651082,0.11172439,8.429257,0.020731006,0.8267218,0.58250195,0.2698495,0.28121755,0.19763589,0.56037056
"2008_000491_AdvPatch_0.01.png",0.2149632,0.11513706,8.465117,0.020419503,0.83002794,0.58437586,0.2687484,0.2799431,0.19937047,0.558367
"2008_000491_AdvPatch_0.02.png",0.21143173,0.09089379,8.240541,0.020197762,0.8194376,0.57930136,0.2724999,0.28349912,0.1960756,0.5670022
"2008_000532_AdvPatch_0.005.png",0.09207197,0.019091126,7.4903,0.01416193,0.7612928,0.49666974,0.30813146,0.31407705,0.17953604,0.5046517
