file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2008_008120_Square_(2000, 0.08, 0.03).png",0.72118133,0.92708373,30.226233,0.45576677,0.98708165,0.9611264,0.07341934,0.07450653,0.8132201,0.32405534
"2008_008120_Square_(2000, 0.4, 0.03).png",0.72118133,0.92708373,30.226233,0.45576677,0.98708165,0.9611264,0.07341934,0.07450653,0.8132201,0.32405534
"2008_008120_Square_(2000, 0.4, 0.06).png",0.4904679,0.8290755,24.92331,0.2772546,0.9616216,0.89930695,0.15037973,0.1478729,0.635091,0.41879922
"2008_008120_Square_(2000, 0.4, 0.09).png",0.53052914,0.82684994,21.33844,0.45444036,0.932293,0.8659415,0.18792613,0.18382178,0.51143295,0.44617817
"2008_008120_Square_(2000, 0.4, 0.12).png",0.25365305,0.6480279,18.915632,0.1302162,0.8947233,0.76956034,0.25049084,0.2436568,0.41701382,0.5368753
"2008_008120_Square_(2000, 0.6, 0.03).png",0.72118133,0.92708373,30.226233,0.45576677,0.98708165,0.9611264,0.07341934,0.07450653,0.8132201,0.32405534
"2008_008120_Square_(2000, 0.8, 0.03).png",0.72118133,0.92708373,30.226233,0.45576677,0.98708165,0.9611264,0.07341934,0.07450653,0.8132201,0.32405534
"2008_008479_Square_(2000, 0.005, 0.01).png",0.93806434,0.98537844,38.604794,0.75469285,0.99845105,0.9931767,0.0137099,0.014742847,0.9485767,0.19571687
"2008_008479_Square_(2000, 0.005, 0.02).png",0.8463026,0.96390885,34.175797,0.5936328,0.99583524,0.9827508,0.035007775,0.037033916,0.8749405,0.25220162
"2008_008479_Square_(2000, 0.005, 0.03).png",0.70050424,0.91985387,30.105124,0.43521324,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.01, 0.01).png",0.9415068,0.9854176,38.60512,0.7642456,0.99847555,0.9934656,0.013601218,0.01460908,0.9491154,0.19416891
"2008_008479_Square_(2000, 0.01, 0.02).png",0.84776974,0.9641261,34.176044,0.59814817,0.9958955,0.98310393,0.034806654,0.036833283,0.87571317,0.2515335
"2008_008479_Square_(2000, 0.01, 0.03).png",0.70050424,0.91985387,30.105124,0.43521324,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.04, 0.01).png",0.9540857,0.98648214,38.605,0.8070299,0.9986595,0.99406755,0.012708634,0.013956605,0.9501447,0.18861999
"2008_008479_Square_(2000, 0.04, 0.02).png",0.8591496,0.9669468,34.17561,0.6167831,0.9960413,0.9842938,0.033832747,0.035903223,0.8780563,0.24820216
"2008_008479_Square_(2000, 0.04, 0.03).png",0.70050424,0.91985387,30.105124,0.43521324,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.08, 0.01).png",0.9660485,0.9888114,38.60494,0.8537895,0.99868786,0.9948441,0.012133565,0.013287485,0.9496458,0.18185268
"2008_008479_Square_(2000, 0.08, 0.02).png",0.8709483,0.97019756,34.17556,0.64279956,0.99622375,0.9850763,0.033151135,0.035173923,0.88153017,0.24579646
"2008_008479_Square_(2000, 0.08, 0.03).png",0.70050424,0.91985387,30.105124,0.43521327,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.4, 0.03).png",0.70050424,0.91985387,30.105124,0.43521327,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.4, 0.06).png",0.45976585,0.80718505,24.676617,0.256709,0.96586484,0.89101124,0.15911244,0.16005793,0.5725431,0.41989464
"2008_008479_Square_(2000, 0.4, 0.09).png",0.31459415,0.6961919,21.002367,0.1658053,0.9321258,0.81328547,0.22285947,0.22279918,0.43889537,0.49284667
"2008_008479_Square_(2000, 0.4, 0.12).png",0.2327013,0.6085714,18.452765,0.11772595,0.89876366,0.7462137,0.26243287,0.2622347,0.3542241,0.548424
"2008_008479_Square_(2000, 0.6, 0.03).png",0.70050424,0.91985387,30.105124,0.43521327,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008479_Square_(2000, 0.8, 0.03).png",0.70050424,0.91985387,30.105124,0.43521327,0.9893422,0.9592291,0.07491283,0.07728447,0.76441604,0.3186552
"2008_008570_Square_(2000, 0.005, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2008_008570_Square_(2000, 0.005, 0.02).png",0.8257388,0.94770736,34.172337,0.5092072,0.99590504,0.97842646,0.037775043,0.0387384,0.9032784,0.25959507
"2008_008570_Square_(2000, 0.005, 0.03).png",0.67353857,0.8878894,30.096401,0.36094758,0.9894081,0.95049924,0.0833519,0.08313633,0.7887842,0.33359343
"2008_008570_Square_(2000, 0.01, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2008_008570_Square_(2000, 0.01, 0.02).png",0.83162105,0.94768023,34.171616,0.51711035,0.9960675,0.977626,0.038739655,0.03953004,0.9017467,0.26095575
"2008_008570_Square_(2000, 0.01, 0.03).png",0.6825129,0.8883778,30.096489,0.3728089,0.9898387,0.95048714,0.08364287,0.08372878,0.788005,0.33326977
"2008_008570_Square_(2000, 0.04, 0.01).png",0.9537271,0.9794555,38.60707,0.7669463,0.9988287,0.9909154,0.01584815,0.01633143,0.95748335,0.19783084
"2008_008570_Square_(2000, 0.04, 0.02).png",0.8795315,0.95308304,34.175156,0.62732244,0.99659413,0.9794512,0.036828257,0.038001284,0.9032207,0.25275525
"2008_008570_Square_(2000, 0.04, 0.03).png",0.7190787,0.90000343,30.099257,0.4389693,0.99061793,0.9529257,0.08148812,0.081966765,0.7948699,0.32829452
"2008_008570_Square_(2000, 0.08, 0.01).png",0.96376574,0.9815322,38.605972,0.8073768,0.9988794,0.9910566,0.014837197,0.015672252,0.9607135,0.19291459
"2008_008570_Square_(2000, 0.08, 0.02).png",0.914232,0.95606965,34.17376,0.7064264,0.9970881,0.9788285,0.03647335,0.037332162,0.8997032,0.24794255
"2008_008570_Square_(2000, 0.08, 0.03).png",0.7685118,0.9177343,30.102999,0.516858,0.9923003,0.9616828,0.075648434,0.07654195,0.8115944,0.31727898
"2008_008570_Square_(2000, 0.4, 0.03).png",0.8780531,0.9509529,30.090862,0.7555493,0.99580663,0.97331893,0.06306267,0.06307324,0.82505274,0.288775
"2008_008570_Square_(2000, 0.4, 0.06).png",0.4087058,0.74722564,24.656488,0.20152256,0.9656795,0.8736741,0.17867546,0.1735121,0.5677105,0.44399098
"2008_008570_Square_(2000, 0.4, 0.09).png",0.271541,0.6206269,20.971561,0.12931812,0.9318422,0.7910199,0.2477641,0.24059677,0.416823,0.5181142
"2008_008570_Square_(2000, 0.4, 0.12).png",0.1989237,0.529566,18.409472,0.09184153,0.89830047,0.7232987,0.28881028,0.28175542,0.32661408,0.5719437
"2008_008570_Square_(2000, 0.6, 0.03).png",0.8965883,0.9302987,30.098734,0.7185176,0.9948163,0.96498144,0.06184466,0.066512346,0.80807734,0.2875465
"2008_008570_Square_(2000, 0.8, 0.03).png",0.9344121,0.9503829,30.094183,0.81726414,0.994737,0.9757016,0.044908594,0.047825627,0.84259725,0.25466537
"2008_008689_Square_(2000, 0.005, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.005, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.005, 0.03).png",0.737915,0.9342682,30.2374,0.49680623,0.98756135,0.96262217,0.0731051,0.07462131,0.8144453,0.31830448
"2008_008689_Square_(2000, 0.01, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.01, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.01, 0.03).png",0.7500777,0.9345646,30.24091,0.51360863,0.9878283,0.96364,0.07165281,0.07365744,0.813349,0.31542486
"2008_008689_Square_(2000, 0.04, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.04, 0.02).png",0.9044398,0.972849,34.298374,0.72639644,0.99550146,0.98622525,0.030526571,0.032767024,0.9018765,0.240139
"2008_008689_Square_(2000, 0.04, 0.03).png",0.7932342,0.94437313,30.25232,0.5938736,0.9887134,0.9684614,0.064595364,0.06794563,0.80893666,0.3014476
"2008_008689_Square_(2000, 0.08, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000002,0.0
"2008_008689_Square_(2000, 0.08, 0.02).png",0.9143257,0.9748134,34.304104,0.7523492,0.99589396,0.98674905,0.03147708,0.033396687,0.9001897,0.2396147
"2008_008689_Square_(2000, 0.08, 0.03).png",0.8334974,0.95167345,30.25452,0.664017,0.99073476,0.9717784,0.06208615,0.06596199,0.808224,0.29611006
"2008_008689_Square_(2000, 0.4, 0.03).png",0.85934514,0.96090335,30.187567,0.74118423,0.9913209,0.9754384,0.053797856,0.056817465,0.79097265,0.2812155
"2008_008689_Square_(2000, 0.4, 0.06).png",0.4988923,0.84866655,24.944515,0.30343658,0.9641291,0.90426594,0.15061828,0.15003446,0.6349657,0.4135726
"2008_008689_Square_(2000, 0.4, 0.09).png",0.35100043,0.7585443,21.377718,0.20289534,0.9312695,0.8370181,0.20666026,0.20451629,0.49984598,0.47922117
"2008_008689_Square_(2000, 0.4, 0.12).png",0.26113945,0.67953444,18.88873,0.14632405,0.89861107,0.77837986,0.24345979,0.2408114,0.4105802,0.5280926
"2008_008689_Square_(2000, 0.6, 0.03).png",0.8623059,0.95672965,30.257492,0.720464,0.9903257,0.9733579,0.05907028,0.06204845,0.8063881,0.28783715
"2008_008689_Square_(2000, 0.8, 0.03).png",0.8523567,0.95665836,30.273636,0.71968955,0.99090564,0.9737429,0.05893453,0.06257726,0.802126,0.2879012
"2009_000526_Square_(2000, 0.005, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.005, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.005, 0.03).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.01, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.01, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.01, 0.03).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.04, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.04, 0.02).png",0.930943,0.9741343,34.16641,0.73768115,0.99611974,0.98967487,0.029964633,0.030434424,0.9221362,0.23654576
"2009_000526_Square_(2000, 0.04, 0.03).png",0.8700446,0.94489837,30.088099,0.62771064,0.9908113,0.9764615,0.05926858,0.06068468,0.84713864,0.28857535
"2009_000526_Square_(2000, 0.08, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_000526_Square_(2000, 0.08, 0.02).png",0.94115275,0.9752745,34.166565,0.77060497,0.9961911,0.9904486,0.028932294,0.029914904,0.9224887,0.2328194
"2009_000526_Square_(2000, 0.08, 0.03).png",0.89961076,0.9464302,30.085445,0.671266,0.9904262,0.9774063,0.05752074,0.060246363,0.84421307,0.28332907
"2009_000526_Square_(2000, 0.4, 0.03).png",0.9257264,0.94790745,30.090696,0.7399825,0.99120915,0.9780548,0.059758656,0.06247952,0.8410578,0.2825632
"2009_000526_Square_(2000, 0.4, 0.06).png",0.77219075,0.88082093,24.637415,0.57559806,0.9695942,0.943375,0.1252033,0.124866165,0.6996363,0.37648153
"2009_000526_Square_(2000, 0.4, 0.09).png",0.659363,0.8153812,20.966042,0.49655697,0.9524201,0.90373784,0.17740047,0.18014081,0.577959,0.43930307
"2009_000526_Square_(2000, 0.4, 0.12).png",0.64562154,0.7849393,18.39155,0.5339713,0.9361351,0.8774782,0.20683199,0.21085483,0.5201666,0.48716792
"2009_000526_Square_(2000, 0.6, 0.03).png",0.9314083,0.9531206,30.088894,0.7893252,0.9913425,0.9802795,0.052500192,0.05509658,0.843511,0.27235517
"2009_000526_Square_(2000, 0.8, 0.03).png",0.94020766,0.9580321,30.089088,0.8162282,0.99177265,0.981206,0.0496318,0.053035095,0.84317654,0.26993692
"2009_001085_Square_(2000, 0.005, 0.01).png",0.9394494,0.9843713,38.596893,0.73854077,0.9984355,0.99303174,0.01385871,0.014601779,0.95711094,0.19904244
"2009_001085_Square_(2000, 0.005, 0.02).png",0.8525107,0.959134,34.162437,0.56454587,0.9957866,0.98190963,0.03407859,0.035588156,0.89499104,0.2538924
"2009_001085_Square_(2000, 0.005, 0.03).png",0.70724624,0.907649,30.084541,0.39824677,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.01, 0.01).png",0.9394494,0.9843713,38.596893,0.73854077,0.9984355,0.99303174,0.01385871,0.014601779,0.95711094,0.19904244
"2009_001085_Square_(2000, 0.01, 0.02).png",0.8525107,0.959134,34.162437,0.56454587,0.9957866,0.98190963,0.03407859,0.035588156,0.89499104,0.2538924
"2009_001085_Square_(2000, 0.01, 0.03).png",0.70724624,0.907649,30.084541,0.39824677,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.04, 0.01).png",0.9394494,0.9843713,38.596893,0.73854077,0.9984355,0.99303174,0.01385871,0.014601779,0.95711094,0.19904244
"2009_001085_Square_(2000, 0.04, 0.02).png",0.8525107,0.959134,34.162437,0.56454587,0.9957866,0.98190963,0.03407859,0.035588156,0.89499104,0.2538924
"2009_001085_Square_(2000, 0.04, 0.03).png",0.70724624,0.907649,30.084541,0.39824677,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.08, 0.01).png",0.9394494,0.9843713,38.596893,0.73854077,0.9984355,0.99303174,0.01385871,0.014601779,0.95711094,0.19904244
"2009_001085_Square_(2000, 0.08, 0.02).png",0.8525107,0.959134,34.162437,0.56454587,0.9957866,0.98190963,0.03407859,0.035588156,0.89499104,0.2538924
"2009_001085_Square_(2000, 0.08, 0.03).png",0.70724624,0.907649,30.084541,0.3982467,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.4, 0.03).png",0.70724624,0.907649,30.084541,0.3982467,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.4, 0.06).png",0.45012733,0.7713094,24.63973,0.21752003,0.9673521,0.89141023,0.15062991,0.1535132,0.59202385,0.41226745
"2009_001085_Square_(2000, 0.4, 0.09).png",0.29322892,0.6372609,20.950546,0.13421953,0.9339666,0.81211334,0.21316381,0.21611822,0.4493772,0.48453
"2009_001085_Square_(2000, 0.4, 0.12).png",0.2075427,0.5354601,18.382687,0.09302421,0.8982735,0.7401412,0.25290084,0.25557286,0.35928062,0.5399848
"2009_001085_Square_(2000, 0.6, 0.03).png",0.70724624,0.907649,30.084541,0.3982467,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001085_Square_(2000, 0.8, 0.03).png",0.70724624,0.907649,30.084541,0.3982467,0.98968637,0.95874846,0.07092809,0.07325452,0.79050964,0.31577936
"2009_001975_Square_(2000, 0.005, 0.01).png",0.94539046,0.9856906,38.611713,0.7787088,0.9986314,0.9951235,0.011981294,0.01264836,0.97344905,0.1904435
"2009_001975_Square_(2000, 0.005, 0.02).png",0.86604965,0.9644321,34.17827,0.6293558,0.99636334,0.98733664,0.030946303,0.032292344,0.9329028,0.2454519
"2009_001975_Square_(2000, 0.005, 0.03).png",0.74027216,0.9218066,30.10312,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.01, 0.01).png",0.9481458,0.98567194,38.611717,0.78755385,0.9986143,0.9952037,0.011896426,0.012554667,0.97327965,0.18961841
"2009_001975_Square_(2000, 0.01, 0.02).png",0.86751354,0.9643108,34.17775,0.63346416,0.99637514,0.98734796,0.030760003,0.03216165,0.9328455,0.24494737
"2009_001975_Square_(2000, 0.01, 0.03).png",0.74027216,0.9218066,30.10312,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.04, 0.01).png",0.95711744,0.98728514,38.61267,0.8251303,0.9987144,0.995746,0.010966977,0.011565263,0.9744376,0.18326916
"2009_001975_Square_(2000, 0.04, 0.02).png",0.87376255,0.9664728,34.17856,0.63873965,0.99654907,0.98750305,0.030469196,0.03168581,0.9343285,0.2433795
"2009_001975_Square_(2000, 0.04, 0.03).png",0.74027216,0.9218066,30.10312,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.08, 0.01).png",0.9646872,0.98937607,38.617626,0.8606981,0.9988558,0.99619913,0.009845347,0.010714824,0.9730866,0.17576638
"2009_001975_Square_(2000, 0.08, 0.02).png",0.87064624,0.9653947,34.17705,0.6544036,0.99644136,0.98768437,0.030606376,0.031836376,0.9316818,0.24384753
"2009_001975_Square_(2000, 0.08, 0.03).png",0.74027216,0.9218066,30.103123,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.4, 0.03).png",0.74027216,0.9218066,30.103123,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.4, 0.06).png",0.5273627,0.8150768,24.66283,0.30185375,0.968407,0.91543144,0.15008709,0.1491844,0.66319615,0.41315046
"2009_001975_Square_(2000, 0.4, 0.09).png",0.38845775,0.7101511,20.978115,0.2027292,0.9346744,0.8481971,0.21697961,0.2139383,0.5146099,0.48963642
"2009_001975_Square_(2000, 0.4, 0.12).png",0.30062002,0.62486386,18.423231,0.14655824,0.90168625,0.79198813,0.26051447,0.25666776,0.41934615,0.5473866
"2009_001975_Square_(2000, 0.6, 0.03).png",0.74027216,0.9218066,30.103123,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_001975_Square_(2000, 0.8, 0.03).png",0.74027216,0.9218066,30.103123,0.48090988,0.99059564,0.9694581,0.067727335,0.06906145,0.85132235,0.31062552
"2009_003039_Square_(2000, 0.005, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.005, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.005, 0.03).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.01, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.01, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.01, 0.03).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,0.99999845,0.0
"2009_003039_Square_(2000, 0.04, 0.01).png",0.96459407,0.9835112,38.599487,0.8157968,0.99834794,0.994291,0.013541569,0.014108442,0.960481,0.19371432
"2009_003039_Square_(2000, 0.04, 0.02).png",0.91596496,0.9625384,34.165398,0.7076916,0.9958168,0.9857039,0.03089961,0.03235284,0.9048072,0.24204879
"2009_003039_Square_(2000, 0.04, 0.03).png",0.8088071,0.9175261,30.089458,0.55557877,0.98971397,0.96888655,0.067051366,0.06881404,0.8114026,0.30698258
"2009_003039_Square_(2000, 0.08, 0.01).png",0.97290075,0.9840209,38.59912,0.84724456,0.9982619,0.99433327,0.013357527,0.014053404,0.9577405,0.18994947
"2009_003039_Square_(2000, 0.08, 0.02).png",0.9309012,0.9634823,34.16595,0.73981553,0.9959001,0.9858263,0.029683663,0.031859837,0.90102154,0.23818561
"2009_003039_Square_(2000, 0.08, 0.03).png",0.8905975,0.932353,30.0892,0.67970574,0.9905964,0.97193396,0.059187148,0.06303609,0.8100404,0.28979412
"2009_003039_Square_(2000, 0.4, 0.03).png",0.9423733,0.95062053,30.088556,0.7986277,0.99087703,0.9786947,0.041875217,0.045678977,0.8084653,0.25508636
"2009_003039_Square_(2000, 0.4, 0.06).png",0.8826003,0.91967106,24.648396,0.74352705,0.9681504,0.9438814,0.07935505,0.08452498,0.6195467,0.33052894
"2009_003039_Square_(2000, 0.4, 0.09).png",0.7877597,0.8753984,20.96658,0.639979,0.94829047,0.904365,0.14062361,0.14551264,0.5196603,0.41221738
"2009_003039_Square_(2000, 0.4, 0.12).png",0.7555616,0.8373868,18.471478,0.590721,0.92703146,0.87122595,0.1779052,0.18310954,0.45730516,0.45923623
"2009_003039_Square_(2000, 0.6, 0.03).png",0.9475328,0.9585173,30.092499,0.83406156,0.99290884,0.98103946,0.039494447,0.042045794,0.8277574,0.25242144
"2009_003039_Square_(2000, 0.8, 0.03).png",0.96224296,0.95872056,30.08987,0.84304965,0.99117625,0.9781546,0.044670038,0.0488827,0.80447644,0.25639525
"2009_003074_Square_(2000, 0.005, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.005, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.005, 0.03).png",0.76625013,0.94017047,30.405214,0.50902134,0.9900962,0.96542376,0.06567161,0.06508942,0.84851784,0.30661526
"2009_003074_Square_(2000, 0.01, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.01, 0.02).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.01, 0.03).png",0.7725781,0.939079,30.403168,0.5170143,0.9901389,0.96617204,0.0650118,0.06495981,0.84737015,0.30541655
"2009_003074_Square_(2000, 0.04, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.04, 0.02).png",0.90415466,0.9727974,34.42642,0.707435,0.9958931,0.98557794,0.030145047,0.030729821,0.91881317,0.24191537
"2009_003074_Square_(2000, 0.04, 0.03).png",0.8061937,0.9427066,30.401703,0.57958484,0.99070644,0.9691197,0.06269484,0.06336039,0.84260875,0.30007204
"2009_003074_Square_(2000, 0.08, 0.01).png",1.0,1.0,80.0,1.0,1.0,1.0,0.0,0.0,1.0000024,0.0
"2009_003074_Square_(2000, 0.08, 0.02).png",0.9148783,0.9733808,34.41961,0.7387302,0.9959567,0.9871831,0.028511768,0.029187754,0.91994554,0.23742384
"2009_003074_Square_(2000, 0.08, 0.03).png",0.8287754,0.9466984,30.419117,0.64188224,0.99154365,0.9709591,0.059180267,0.05970366,0.84172165,0.294041
"2009_003074_Square_(2000, 0.4, 0.03).png",0.84419626,0.95309293,30.376663,0.67204344,0.991309,0.9757635,0.054768052,0.056817796,0.84040403,0.2846404
"2009_003074_Square_(2000, 0.4, 0.06).png",0.6214529,0.8865191,25.200085,0.39549926,0.973567,0.9208254,0.12863179,0.12671614,0.6893817,0.38403538
"2009_003074_Square_(2000, 0.4, 0.09).png",0.3830267,0.773482,21.611198,0.21726194,0.9428541,0.855202,0.18791646,0.18321508,0.56383115,0.453547
"2009_003074_Square_(2000, 0.4, 0.12).png",0.28458077,0.69586444,19.164955,0.15792114,0.9139568,0.8015522,0.22558275,0.219185,0.47766393,0.49757227
"2009_003074_Square_(2000, 0.6, 0.03).png",0.8690492,0.9517752,30.374,0.7370641,0.9914332,0.97657675,0.053538844,0.055105664,0.8392361,0.28263378
"2009_003074_Square_(2000, 0.8, 0.03).png",0.8590646,0.95204324,30.406693,0.696919,0.99153477,0.97474927,0.05473486,0.05558802,0.8490872,0.28634357
"2009_003284_Square_(2000, 0.005, 0.01).png",0.9335824,0.984357,38.6018,0.7420784,0.9982332,0.99262685,0.01361088,0.014190863,0.9628119,0.197017
"2009_003284_Square_(2000, 0.005, 0.02).png",0.83624876,0.95952415,34.16969,0.5695908,0.99519163,0.98103064,0.03358899,0.034879938,0.9102692,0.25194484
"2009_003284_Square_(2000, 0.005, 0.03).png",0.68402505,0.9099864,30.09476,0.41054177,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.01, 0.01).png",0.9347707,0.9845108,38.601868,0.7459359,0.9982623,0.99265516,0.01375969,0.014269774,0.9628491,0.19716918
"2009_003284_Square_(2000, 0.01, 0.02).png",0.83624876,0.95952415,34.16969,0.5695908,0.99519163,0.98103064,0.03358899,0.034879938,0.9102692,0.25194484
"2009_003284_Square_(2000, 0.01, 0.03).png",0.68402505,0.9099864,30.09476,0.41054177,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.04, 0.01).png",0.9356332,0.9850944,38.600277,0.7491695,0.9983385,0.9928268,0.013438324,0.014094371,0.96458155,0.19616558
"2009_003284_Square_(2000, 0.04, 0.02).png",0.83624876,0.95952415,34.16969,0.5695908,0.99519163,0.98103064,0.03358899,0.034879938,0.9102692,0.25194484
"2009_003284_Square_(2000, 0.04, 0.03).png",0.68402505,0.9099864,30.09476,0.41054177,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.08, 0.01).png",0.9433836,0.986335,38.597652,0.7766304,0.99843675,0.9935144,0.013104047,0.013564034,0.96572995,0.19270705
"2009_003284_Square_(2000, 0.08, 0.02).png",0.83624876,0.95952415,34.16969,0.5695908,0.99519163,0.98103064,0.03358899,0.034879938,0.9102692,0.25194484
"2009_003284_Square_(2000, 0.08, 0.03).png",0.68402505,0.9099864,30.094759,0.41054174,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.4, 0.03).png",0.68402505,0.9099864,30.094759,0.41054174,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.4, 0.06).png",0.4298212,0.78220665,24.656864,0.23293628,0.96043795,0.8883315,0.15156452,0.14974058,0.630012,0.41306445
"2009_003284_Square_(2000, 0.4, 0.09).png",0.27975166,0.6561913,20.987387,0.14613378,0.9215271,0.80979556,0.21482302,0.21034619,0.48741555,0.48715854
"2009_003284_Square_(2000, 0.4, 0.12).png",0.19859521,0.55826086,18.471004,0.101506576,0.88343644,0.7448885,0.2545551,0.24897008,0.3973351,0.5439486
"2009_003284_Square_(2000, 0.6, 0.03).png",0.68402505,0.9099864,30.094759,0.41054174,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003284_Square_(2000, 0.8, 0.03).png",0.68402505,0.9099864,30.094759,0.41054174,0.9878689,0.95684844,0.07037438,0.07167422,0.8174991,0.3136633
"2009_003288_Square_(2000, 0.005, 0.01).png",0.9342591,0.9850935,38.747322,0.7656201,0.99802077,0.9915651,0.016214073,0.015840698,0.9612181,0.20816542
