file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2010_001356_CW_(30, 0.01, 100).png",0.999644,0.9998019,55.43502,0.9982933,0.9999892,0.9999648,6.24021e-05,7.665982e-05,0.99964947,0.059861835
"2010_001356_CW_(30, 0.01, 50).png",0.99964064,0.99979997,55.37143,0.9981741,0.999989,0.9999642,6.253225e-05,7.698642e-05,0.9996397,0.059858963
"2010_001356_CW_(30, 0.03, 50).png",0.99817896,0.99893737,49.182262,0.9634992,0.99987316,0.9995492,0.0007550712,0.00090478203,0.9971308,0.09766653
"2010_001356_CW_(30, 0.06, 50).png",0.9949457,0.99708575,45.10008,0.9065388,0.99964124,0.99858946,0.0024497213,0.0028936253,0.9917265,0.12917809
"2010_001356_CW_(30, 0.1, 50).png",0.9881665,0.99313504,41.346466,0.822074,0.999119,0.99662864,0.005632667,0.0065503917,0.98046625,0.16002278
"2010_001356_CW_(30, 0.2, 50).png",0.9577201,0.97529274,35.608,0.63299316,0.9967645,0.987812,0.018995373,0.021356022,0.93365276,0.22141877
"2010_001356_CW_(30, 0.3, 50).png",0.9129894,0.94843906,32.127285,0.49744013,0.99309355,0.9747449,0.03686063,0.040135622,0.8760043,0.26700112
"2010_001356_CW_(30, 0.4, 50).png",0.86022025,0.91566485,29.635374,0.40000093,0.9882888,0.9588458,0.05614458,0.05985769,0.81767255,0.3034407
"2010_001356_CW_(30, 0.5, 50).png",0.80483747,0.87982875,27.706032,0.32839724,0.98243314,0.94131166,0.0752112,0.07893481,0.7638263,0.33352965
"2010_001356_CW_(30, 0.6, 50).png",0.75005436,0.84285927,26.133635,0.27446455,0.97572935,0.9227745,0.09334325,0.09684748,0.713978,0.35910416
"2010_001356_CW_(30, 0.7, 50).png",0.697773,0.80606765,24.806765,0.23285909,0.9683465,0.9036814,0.110038504,0.1132611,0.66812676,0.38155693
"2010_001486_CW_(30, 0.01, 100).png",0.9978259,0.99883956,46.84351,0.9961333,0.9999098,0.99989945,0.00014818125,0.0002024502,0.99923086,0.07833689
"2010_001486_CW_(30, 0.01, 50).png",0.9978259,0.9988392,46.836884,0.9959605,0.9999094,0.99989784,0.0001498225,0.00020431838,0.9992036,0.07836
"2010_001486_CW_(30, 0.03, 50).png",0.9962022,0.99799037,45.312187,0.9606561,0.99979234,0.9994404,0.0009019602,0.0010106165,0.9972643,0.10382681
"2010_001486_CW_(30, 0.06, 50).png",0.99263954,0.99611807,43.22134,0.90156996,0.9995427,0.99845374,0.0027147578,0.0029960938,0.9930518,0.13249056
"2010_001486_CW_(30, 0.1, 50).png",0.98518467,0.99220586,40.5127,0.81009716,0.99899787,0.9962884,0.0064287526,0.007038106,0.9838836,0.16498847
"2010_001486_CW_(30, 0.2, 50).png",0.9518365,0.9744959,35.453373,0.6101649,0.99653673,0.987077,0.021491878,0.023042485,0.94639474,0.2275609
"2010_001486_CW_(30, 0.3, 50).png",0.9041806,0.9486106,32.130463,0.47302267,0.9927068,0.9736334,0.041688614,0.043506697,0.8967288,0.2739284
"2010_001486_CW_(30, 0.4, 50).png",0.8496809,0.91801554,29.702488,0.379051,0.9875864,0.9572544,0.064093515,0.06547448,0.84424895,0.31085938
"2010_001486_CW_(30, 0.5, 50).png",0.79392797,0.8854942,27.802763,0.31233895,0.9814767,0.93887687,0.08694545,0.087418586,0.79350895,0.3415685
"2010_001486_CW_(30, 0.6, 50).png",0.7400679,0.85277134,26.245745,0.26319408,0.97453517,0.91917294,0.10901424,0.108372144,0.7455184,0.3679264
"2010_001486_CW_(30, 0.7, 50).png",0.68961,0.8208592,24.928596,0.22581923,0.96678054,0.8988267,0.12956682,0.12779629,0.7016503,0.39097288
"2010_001514_CW_(30, 0.01, 100).png",0.998342,0.99909353,46.731606,0.9960417,0.9999387,0.9998813,8.242733e-05,0.000111737165,0.99879515,0.09170485
"2010_001514_CW_(30, 0.01, 50).png",0.99833846,0.9990911,46.718964,0.99590033,0.99993825,0.9998788,8.429982e-05,0.00011620452,0.99878144,0.09169883
"2010_001514_CW_(30, 0.03, 50).png",0.9969314,0.9983995,45.371666,0.9644923,0.99985385,0.9994938,0.0009148228,0.0010730096,0.9968656,0.10802618
"2010_001514_CW_(30, 0.06, 50).png",0.993738,0.9968192,43.433144,0.9122313,0.99965847,0.9987185,0.0027961128,0.0031687627,0.99299055,0.13446334
"2010_001514_CW_(30, 0.1, 50).png",0.98713416,0.9935427,40.798096,0.8313686,0.9992451,0.9969136,0.0064847996,0.007404607,0.9843369,0.16473438
"2010_001514_CW_(30, 0.2, 50).png",0.9584847,0.9791991,35.829193,0.6557388,0.9972844,0.9889343,0.022569196,0.024705168,0.94822687,0.22780317
"2010_001514_CW_(30, 0.3, 50).png",0.91945267,0.95915157,32.53473,0.53409356,0.99403906,0.9769099,0.044810623,0.047235046,0.89950365,0.27650303
"2010_001514_CW_(30, 0.4, 50).png",0.87641436,0.9362038,30.117378,0.44773597,0.989601,0.9621348,0.069656976,0.07133427,0.8459072,0.31598958
"2010_001514_CW_(30, 0.5, 50).png",0.8335144,0.9123053,28.22322,0.38362458,0.9841121,0.9457505,0.0947723,0.0949243,0.7930502,0.34907922
"2010_001514_CW_(30, 0.6, 50).png",0.7924506,0.88840944,26.669912,0.33413613,0.9777651,0.9285034,0.11878269,0.11701493,0.74368316,0.37739372
"2010_001514_CW_(30, 0.7, 50).png",0.7538905,0.8650194,25.354721,0.29481322,0.9707183,0.91082,0.14089753,0.13713233,0.6987581,0.4020214
"2010_001574_CW_(30, 0.01, 100).png",0.9993226,0.9996255,52.60472,0.9970016,0.9999788,0.99994373,6.893289e-05,8.853015e-05,0.9992738,0.068195105
"2010_001574_CW_(30, 0.01, 50).png",0.9993226,0.9996255,52.60472,0.9970016,0.9999788,0.99994373,6.893289e-05,8.853015e-05,0.9992738,0.068195105
"2010_001574_CW_(30, 0.03, 50).png",0.99574184,0.99780893,47.872242,0.92731047,0.99978536,0.9988986,0.0017331103,0.0018039655,0.99499565,0.12062559
"2010_001574_CW_(30, 0.06, 50).png",0.98938036,0.99458575,44.365395,0.8315515,0.9993808,0.9967668,0.004942951,0.005171746,0.9869856,0.1557413
"2010_001574_CW_(30, 0.1, 50).png",0.9742439,0.98683554,40.650787,0.70178974,0.9985095,0.992187,0.011759022,0.0122191245,0.9701903,0.19510849
"2010_001574_CW_(30, 0.2, 50).png",0.9108262,0.9536319,34.953625,0.46743646,0.99415946,0.9709943,0.040135313,0.040612645,0.90171796,0.27365193
"2010_001574_CW_(30, 0.3, 50).png",0.82829124,0.90807295,31.495665,0.33782893,0.9869479,0.9406825,0.07658261,0.07540364,0.81568545,0.3329238
"2010_001574_CW_(30, 0.4, 50).png",0.7431185,0.8576309,29.018667,0.25913826,0.9772862,0.9060936,0.11339243,0.10956383,0.7302096,0.38021895
"2010_001574_CW_(30, 0.5, 50).png",0.664327,0.80719113,27.09737,0.207362,0.9658473,0.8705871,0.14666098,0.14001608,0.65417814,0.41818267
"2010_001574_CW_(30, 0.6, 50).png",0.5950151,0.7591985,25.531046,0.17108867,0.9532086,0.83587193,0.17540458,0.16622464,0.58926666,0.44934693
"2010_001574_CW_(30, 0.7, 50).png",0.5352483,0.71465945,24.209988,0.14441635,0.9397846,0.8026413,0.1996308,0.18838152,0.5343276,0.47560793
"2010_001675_CW_(30, 0.01, 100).png",0.9994548,0.99965554,53.132748,0.997976,0.9999837,0.99996275,4.9514252e-05,6.046996e-05,0.99965537,0.060952254
"2010_001675_CW_(30, 0.01, 50).png",0.9994523,0.999654,53.100494,0.9978657,0.9999833,0.9999619,4.971536e-05,6.183567e-05,0.99964947,0.060986843
"2010_001675_CW_(30, 0.03, 50).png",0.99803084,0.9988339,48.568466,0.9645222,0.9998562,0.999518,0.0008578882,0.0009352534,0.9970127,0.098424695
"2010_001675_CW_(30, 0.06, 50).png",0.9951928,0.99716735,44.998737,0.9172917,0.9996394,0.9986324,0.0023076562,0.002530169,0.99221545,0.12538193
"2010_001675_CW_(30, 0.1, 50).png",0.98880297,0.99341816,41.373787,0.834755,0.9990983,0.9966485,0.0056557152,0.006155421,0.9812352,0.15773448
"2010_001675_CW_(30, 0.2, 50).png",0.960042,0.9762965,35.70736,0.64869916,0.9966449,0.9876144,0.019914655,0.021071006,0.93526906,0.21920253
"2010_001675_CW_(30, 0.3, 50).png",0.917504,0.9501731,32.23871,0.5125142,0.99279195,0.9741328,0.03891309,0.040303424,0.87371045,0.26480412
"2010_001675_CW_(30, 0.4, 50).png",0.86701876,0.91795564,29.754387,0.41305137,0.9877574,0.9576694,0.05931072,0.06053084,0.8101083,0.30074254
"2010_001675_CW_(30, 0.5, 50).png",0.8133829,0.8822549,27.828608,0.33874848,0.9817447,0.9393036,0.07951547,0.08026455,0.7506638,0.33026516
"2010_001675_CW_(30, 0.6, 50).png",0.759788,0.8450118,26.257574,0.28211835,0.97490513,0.91981655,0.098641545,0.09882864,0.6968012,0.35535425
"2010_001675_CW_(30, 0.7, 50).png",0.70801026,0.80747026,24.93132,0.2381963,0.9673617,0.8997859,0.11652129,0.11611411,0.6481575,0.37741157
"2010_001717_CW_(30, 0.01, 100).png",0.9989894,0.9994264,44.867245,0.99641544,0.99988717,0.99984634,8.708069e-05,0.00015103549,0.99800664,0.09511674
"2010_001717_CW_(30, 0.01, 50).png",0.9989894,0.9994264,44.867245,0.99641544,0.99988717,0.99984634,8.708069e-05,0.00015103549,0.99800664,0.09511674
"2010_001717_CW_(30, 0.03, 50).png",0.99888873,0.9993723,44.47341,0.98881197,0.99985516,0.99975,0.00020581212,0.00033484132,0.99740386,0.097450264
"2010_001717_CW_(30, 0.06, 50).png",0.99854845,0.999191,43.657627,0.9727311,0.9997772,0.99951357,0.00059423764,0.00092814723,0.9958783,0.10434306
"2010_001717_CW_(30, 0.1, 50).png",0.9978261,0.9988062,42.270187,0.9455175,0.9996074,0.99901515,0.0014030153,0.0020961857,0.9926727,0.11692658
"2010_001717_CW_(30, 0.2, 50).png",0.99453086,0.9970574,38.688034,0.86742985,0.99881953,0.99674875,0.004860112,0.0067957575,0.97855484,0.15157197
"2010_001717_CW_(30, 0.3, 50).png",0.98921824,0.9942631,35.813164,0.79419065,0.9975675,0.993221,0.0096809715,0.012782182,0.957924,0.18145253
"2010_001717_CW_(30, 0.4, 50).png",0.9820288,0.9905073,33.558914,0.7295033,0.99590737,0.9887364,0.0153931985,0.019303614,0.9334656,0.20690411
"2010_001717_CW_(30, 0.5, 50).png",0.973197,0.9858883,31.739233,0.6730142,0.9939083,0.98354983,0.021288794,0.02592675,0.9070165,0.22880128
"2010_001717_CW_(30, 0.6, 50).png",0.96291107,0.98046964,30.220678,0.62319046,0.9915898,0.9777704,0.027440965,0.032585613,0.8799748,0.2480171
"2010_001717_CW_(30, 0.7, 50).png",0.95124096,0.97429746,28.91863,0.57890785,0.9890347,0.9715317,0.03353589,0.03911873,0.85262394,0.2651903
"2010_001731_CW_(30, 0.01, 100).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.01, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.03, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.06, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.1, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.2, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.3, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.4, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.5, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.6, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999986,0.9999984,1.0308169e-05,1.2447201e-05,0.999936,0.029695407
"2010_001731_CW_(30, 0.7, 50).png",0.9999938,0.99999636,68.44802,0.9997388,0.9999987,0.99999845,1.0308608e-05,1.2447193e-05,0.99993205,0.029695407
"2010_001885_CW_(30, 0.01, 100).png",0.9993145,0.9996298,53.516926,0.9977599,0.99998426,0.99995494,5.6357054e-05,7.820829e-05,0.99959296,0.06576481
"2010_001885_CW_(30, 0.01, 50).png",0.9993089,0.99962664,53.467884,0.997624,0.99998426,0.9999541,5.747947e-05,8.016675e-05,0.999589,0.065841705
"2010_001885_CW_(30, 0.03, 50).png",0.99754995,0.9987652,48.908264,0.959837,0.99983466,0.99920386,0.0010397632,0.0012253453,0.9965001,0.104195334
"2010_001885_CW_(30, 0.06, 50).png",0.99409825,0.9970682,45.365124,0.9025428,0.9994935,0.9977253,0.0029879457,0.0034926394,0.9907407,0.13292167
"2010_001885_CW_(30, 0.1, 50).png",0.98603535,0.99310184,41.654823,0.8114349,0.99879575,0.9944289,0.0070193186,0.008086183,0.9775463,0.16650273
"2010_001885_CW_(30, 0.2, 50).png",0.9510004,0.9757862,35.989998,0.6147411,0.9956452,0.98037994,0.023181912,0.026038257,0.9250922,0.22942702
"2010_001885_CW_(30, 0.3, 50).png",0.90075874,0.95049506,32.53572,0.47834224,0.9907969,0.96053904,0.04348265,0.047940616,0.86048204,0.27515033
"2010_001885_CW_(30, 0.4, 50).png",0.8427904,0.920307,30.05849,0.3831071,0.9844634,0.9368718,0.06552345,0.07056545,0.79476106,0.31137082
"2010_001885_CW_(30, 0.5, 50).png",0.7829177,0.8876508,28.13426,0.3144248,0.97691935,0.9109839,0.08735535,0.09205056,0.7341302,0.34145036
"2010_001885_CW_(30, 0.6, 50).png",0.7245267,0.8540697,26.563547,0.26329386,0.96837884,0.88397896,0.10806386,0.11177801,0.67938703,0.36728048
"2010_001885_CW_(30, 0.7, 50).png",0.66938895,0.82052344,25.236649,0.22411841,0.95908916,0.85663676,0.1271485,0.12959136,0.63063264,0.3897435
"2010_001973_CW_(30, 0.01, 100).png",0.9991398,0.9995243,50.667862,0.9964132,0.9999721,0.9999311,7.584558e-05,0.00010007863,0.9992522,0.074539855
"2010_001973_CW_(30, 0.01, 50).png",0.9991408,0.9995248,50.662766,0.99650663,0.9999721,0.99993086,7.4930744e-05,9.911432e-05,0.99925804,0.07453468
"2010_001973_CW_(30, 0.03, 50).png",0.99569887,0.99780226,47.099365,0.93512887,0.9998099,0.9989868,0.001697381,0.0018203927,0.9958513,0.12012458
"2010_001973_CW_(30, 0.06, 50).png",0.9877493,0.9938135,43.555378,0.83738786,0.9994299,0.996828,0.005696452,0.006071481,0.9884295,0.16184855
"2010_001973_CW_(30, 0.1, 50).png",0.97247213,0.98609465,40.169075,0.7264287,0.9986663,0.99262017,0.012619266,0.013398558,0.9740927,0.19914424
"2010_001973_CW_(30, 0.2, 50).png",0.90794045,0.9526364,34.580425,0.51940584,0.99478006,0.9731523,0.042500157,0.043894682,0.91294914,0.2775339
"2010_001973_CW_(30, 0.3, 50).png",0.8272495,0.9083943,31.133366,0.399972,0.9882192,0.9447622,0.08097448,0.08103489,0.83361435,0.33745345
"2010_001973_CW_(30, 0.4, 50).png",0.74797314,0.8615963,28.655418,0.3236786,0.97941995,0.912062,0.1200135,0.11738083,0.75346154,0.38549942
"2010_001973_CW_(30, 0.5, 50).png",0.6781459,0.8170164,26.737076,0.27091575,0.9690602,0.8788587,0.15492995,0.14941116,0.68136525,0.42390603
"2010_001973_CW_(30, 0.6, 50).png",0.6188373,0.7762111,25.175781,0.2321654,0.95765793,0.8466412,0.18489721,0.17683038,0.6192175,0.4554159
"2010_001973_CW_(30, 0.7, 50).png",0.5688059,0.73937553,23.86035,0.20248018,0.94573563,0.8162676,0.21012938,0.20002936,0.56599283,0.4819256
"2010_002218_CW_(30, 0.01, 100).png",0.9994807,0.9997161,49.58702,0.9974741,0.9999722,0.99992144,7.079843e-05,9.346646e-05,0.99897003,0.07868961
"2010_002218_CW_(30, 0.01, 50).png",0.99947685,0.9997135,49.555626,0.99742496,0.9999722,0.99992067,7.1524664e-05,9.465829e-05,0.99896824,0.07874871
"2010_002218_CW_(30, 0.03, 50).png",0.99797297,0.9989776,47.139053,0.97054255,0.99986565,0.99965835,0.001145133,0.0012849974,0.9970184,0.10767872
"2010_002218_CW_(30, 0.06, 50).png",0.99526286,0.99765396,44.583466,0.93308824,0.9996409,0.9991669,0.003233866,0.0036457446,0.99344677,0.1346435
"2010_002218_CW_(30, 0.1, 50).png",0.9886842,0.9944264,41.301826,0.87046814,0.99911624,0.9979456,0.007915408,0.008859822,0.98506063,0.16820242
"2010_002218_CW_(30, 0.2, 50).png",0.9611895,0.9808433,35.897915,0.7339764,0.99649686,0.992439,0.028596496,0.030698903,0.950548,0.23669702
"2010_002218_CW_(30, 0.3, 50).png",0.9255171,0.9628219,32.508247,0.6346036,0.9921392,0.9839699,0.056268662,0.058170393,0.9030299,0.29048666
"2010_002218_CW_(30, 0.4, 50).png",0.8878942,0.94311166,30.06047,0.55978286,0.98634785,0.9735902,0.08571923,0.0861383,0.8505237,0.33414394
"2010_002218_CW_(30, 0.5, 50).png",0.8517764,0.9232929,28.14929,0.50087374,0.97941905,0.96207553,0.11420272,0.112506695,0.7972542,0.37034446
"2010_002218_CW_(30, 0.6, 50).png",0.81849986,0.9041676,26.586237,0.45304614,0.97169155,0.95000786,0.14021774,0.13627611,0.746394,0.4006089
"2010_002218_CW_(30, 0.7, 50).png",0.7882442,0.8859928,25.266323,0.41317543,0.9634335,0.93751067,0.163421,0.15735948,0.699437,0.4263869
"2010_002379_CW_(30, 0.01, 100).png",0.9981114,0.9991005,48.38054,0.9963633,0.99996585,0.9999146,7.183189e-05,0.000106607054,0.99892145,0.081044436
"2010_002379_CW_(30, 0.01, 50).png",0.9981114,0.9991005,48.38054,0.9963633,0.99996585,0.9999146,7.183189e-05,0.000106607054,0.99892145,0.081044436
"2010_002379_CW_(30, 0.03, 50).png",0.99773246,0.99890876,47.24517,0.9802825,0.9999178,0.9996911,0.0005520926,0.00069060613,0.99782634,0.09150386
"2010_002379_CW_(30, 0.06, 50).png",0.99678963,0.9984383,45.53051,0.9510092,0.9997969,0.999213,0.0016886208,0.0020044805,0.99556404,0.109000966
"2010_002379_CW_(30, 0.1, 50).png",0.9947737,0.99742985,43.06206,0.9021968,0.9995412,0.99812144,0.003964688,0.0046926737,0.9903961,0.13296555
"2010_002379_CW_(30, 0.2, 50).png",0.98580724,0.99298686,38.254395,0.77947277,0.99835527,0.9933333,0.013595845,0.01557082,0.9686702,0.18364018
"2010_002379_CW_(30, 0.3, 50).png",0.97231364,0.9863429,34.993843,0.67727023,0.99646914,0.9862361,0.026206471,0.02918421,0.93786633,0.22250402
"2010_002379_CW_(30, 0.4, 50).png",0.9554667,0.9781062,32.58641,0.5948836,0.99399716,0.9775677,0.040063333,0.043559395,0.90240055,0.2539193
"2010_002379_CW_(30, 0.5, 50).png",0.93641424,0.9687727,30.690693,0.52761984,0.9910233,0.9679051,0.05371004,0.057461902,0.8653361,0.28013325
"2010_002379_CW_(30, 0.6, 50).png",0.91586,0.9586224,29.130104,0.4719434,0.98760813,0.9575455,0.06673728,0.070579804,0.82900435,0.30270228
"2010_002379_CW_(30, 0.7, 50).png",0.8941551,0.94786096,27.802666,0.42512673,0.9837964,0.9467513,0.07894715,0.08277812,0.79408693,0.32249692
"2010_002388_CW_(30, 0.01, 100).png",0.99955654,0.99976444,51.952118,0.99620855,0.9999576,0.99992853,8.9660585e-05,0.00010566399,0.99915093,0.075736806
"2010_002388_CW_(30, 0.01, 50).png",0.9995697,0.999772,51.98519,0.9965408,0.99995786,0.9999293,8.988112e-05,0.00010561775,0.99915093,0.07580774
"2010_002388_CW_(30, 0.03, 50).png",0.99383,0.9967296,47.315094,0.8817601,0.9997696,0.99817526,0.002324166,0.0022967453,0.99498403,0.13312523
"2010_002388_CW_(30, 0.06, 50).png",0.97832614,0.9884536,42.94617,0.7152502,0.999227,0.9934327,0.008404835,0.00826771,0.9845711,0.1845336
"2010_002388_CW_(30, 0.1, 50).png",0.9523056,0.9743676,39.552055,0.5784742,0.99827874,0.98594594,0.01805633,0.017845541,0.96628755,0.22574255
"2010_002388_CW_(30, 0.2, 50).png",0.8433216,0.91237086,33.83539,0.36819622,0.9929614,0.95241284,0.060444053,0.05908043,0.8797131,0.3168396
"2010_002388_CW_(30, 0.3, 50).png",0.71885043,0.83416915,30.34035,0.26864812,0.98359954,0.9067472,0.111733496,0.107710496,0.76444376,0.38561663
"2010_002388_CW_(30, 0.4, 50).png",0.6097012,0.7570769,27.836258,0.21112084,0.971181,0.8578476,0.1584745,0.15186056,0.655925,0.43731064
"2010_002388_CW_(30, 0.5, 50).png",0.5243763,0.68965214,25.912931,0.17386575,0.95681566,0.8116331,0.19597898,0.1876247,0.56686354,0.47655997
"2010_002388_CW_(30, 0.6, 50).png",0.45903754,0.6327366,24.354145,0.14757602,0.9412873,0.7693425,0.22519833,0.2159352,0.49625006,0.50801593
"2010_002388_CW_(30, 0.7, 50).png",0.4084084,0.58487433,23.042002,0.12794015,0.9249983,0.73090947,0.24785502,0.23834395,0.43967056,0.53465176
"2010_002392_CW_(30, 0.01, 100).png",0.99944115,0.9996812,53.02051,0.9975798,0.9999826,0.9999505,7.529778e-05,8.767228e-05,0.99943715,0.06864228
"2010_002392_CW_(30, 0.01, 50).png",0.9994444,0.9996827,52.998817,0.99754524,0.99998236,0.9999483,7.77211e-05,9.351349e-05,0.99941,0.06877918
"2010_002392_CW_(30, 0.03, 50).png",0.9982255,0.9990826,49.699154,0.9739875,0.9998674,0.9995316,0.0010095702,0.0010827862,0.9974308,0.09950803
"2010_002392_CW_(30, 0.06, 50).png",0.9954421,0.9976843,46.31151,0.9332176,0.9995925,0.9985931,0.0031701897,0.0034150556,0.99306726,0.12929791
"2010_002392_CW_(30, 0.1, 50).png",0.9894269,0.99467355,42.751278,0.868581,0.99899566,0.9964681,0.0074228686,0.008046351,0.98346275,0.16098168
"2010_002392_CW_(30, 0.2, 50).png",0.9640229,0.9818637,37.18101,0.71497667,0.99605346,0.9867973,0.02608063,0.027284546,0.942488,0.2256369
"2010_002392_CW_(30, 0.3, 50).png",0.9293441,0.9639724,33.749054,0.59492266,0.99127287,0.9724653,0.050704006,0.05129243,0.88682425,0.27568665
"2010_002392_CW_(30, 0.4, 50).png",0.89066714,0.94330674,31.282108,0.50266206,0.9850534,0.95554847,0.07633988,0.07558209,0.8272344,0.3163468
"2010_002392_CW_(30, 0.5, 50).png",0.8510518,0.92128867,29.361525,0.43040046,0.9778232,0.93739665,0.10049337,0.09816294,0.76953685,0.3495984
"2010_002392_CW_(30, 0.6, 50).png",0.81183106,0.8986232,27.790049,0.372638,0.9698888,0.9188066,0.122414395,0.11851422,0.71667314,0.37755534
"2010_002392_CW_(30, 0.7, 50).png",0.77360934,0.8757324,26.462515,0.32572576,0.96151054,0.9001519,0.14182933,0.13656752,0.66910064,0.40158477
"2010_002614_CW_(30, 0.01, 100).png",0.9959591,0.99773294,44.893494,0.9753725,0.9997904,0.9996655,0.000728768,0.00078242266,0.99834627,0.10134318
"2010_002614_CW_(30, 0.01, 50).png",0.99424535,0.99685264,44.038464,0.9406364,0.99967515,0.9992312,0.0014673519,0.0015801102,0.9960965,0.117953986
"2010_002614_CW_(30, 0.03, 50).png",0.99503356,0.997253,44.37328,0.95489645,0.9997301,0.99943006,0.0011627753,0.0012449916,0.9971676,0.11189457
"2010_002614_CW_(30, 0.06, 50).png",0.9916988,0.99553704,42.886993,0.9075912,0.9995298,0.99875706,0.0023053072,0.0025320721,0.9941052,0.12869923
"2010_002614_CW_(30, 0.1, 50).png",0.98240596,0.990736,40.396446,0.81570405,0.9989606,0.9967738,0.006437323,0.007004596,0.9856205,0.16367193
"2010_002614_CW_(30, 0.2, 50).png",0.9445265,0.9707937,35.58993,0.62482435,0.99609345,0.98752415,0.024797173,0.026009724,0.94879395,0.23219205
"2010_002614_CW_(30, 0.3, 50).png",0.89483804,0.9435706,32.343792,0.49648798,0.99128854,0.97298145,0.051050298,0.051640444,0.89499253,0.28722495
"2010_002614_CW_(30, 0.4, 50).png",0.84215146,0.91322607,29.946138,0.4070492,0.984946,0.95516104,0.08007027,0.078955755,0.8346122,0.3323583
"2010_002614_CW_(30, 0.5, 50).png",0.791331,0.8823728,28.061083,0.34177217,0.9774763,0.9355166,0.10868316,0.10530071,0.7744173,0.36979586
"2010_002614_CW_(30, 0.6, 50).png",0.7439885,0.852197,26.512619,0.29221213,0.9691718,0.91494316,0.13530307,0.12955694,0.7184891,0.40122575
"2010_002614_CW_(30, 0.7, 50).png",0.99725914,0.99839544,45.55007,0.99505997,0.9998549,0.9998884,0.00011712971,0.00019011591,0.999227,0.08818579
"2010_002704_CW_(30, 0.01, 100).png",0.99926996,0.9996075,51.183952,0.9976391,0.9999803,0.9999512,5.0818664e-05,6.5195745e-05,0.9994487,0.07312504
"2010_002704_CW_(30, 0.01, 50).png",0.99926615,0.9996055,51.164722,0.99753445,0.9999803,0.99995077,5.124584e-05,6.5977976e-05,0.9994487,0.07311078
"2010_002704_CW_(30, 0.03, 50).png",0.997643,0.99876195,48.064438,0.96000624,0.9998699,0.9993725,0.0010976163,0.0011827685,0.99723923,0.107166745
"2010_002704_CW_(30, 0.06, 50).png",0.99360204,0.99667174,44.767784,0.89578915,0.9995877,0.9980458,0.0032225489,0.0034839844,0.99219644,0.13777462
"2010_002704_CW_(30, 0.1, 50).png",0.9858963,0.99265164,41.482643,0.8048177,0.99904567,0.9954405,0.0073874276,0.007921182,0.9822998,0.17022869
"2010_002704_CW_(30, 0.2, 50).png",0.9514435,0.97446823,35.98349,0.6108186,0.99651456,0.9841381,0.024298241,0.025498465,0.94112045,0.23401363
"2010_002704_CW_(30, 0.3, 50).png",0.90296483,0.9480593,32.53413,0.47862887,0.9924531,0.9672918,0.047267865,0.04847708,0.8868634,0.2825662
"2010_002704_CW_(30, 0.4, 50).png",0.84907484,0.91735435,30.058636,0.38807228,0.9869798,0.9473945,0.07171184,0.0722778,0.8290166,0.32093582
"2010_002704_CW_(30, 0.5, 50).png",0.7953749,0.8851428,28.140642,0.32356963,0.98031896,0.92577404,0.09566039,0.095232226,0.7722345,0.35293102
"2010_002704_CW_(30, 0.6, 50).png",0.7442129,0.85287446,26.573887,0.2754955,0.97255635,0.903244,0.11826331,0.11663635,0.7196195,0.38026863
"2010_002704_CW_(30, 0.7, 50).png",0.6966109,0.8213578,25.249924,0.23842444,0.963954,0.8803769,0.13902402,0.1361923,0.6715965,0.4041561
"2010_002729_CW_(30, 0.01, 100).png",0.998651,0.9992536,45.80037,0.996825,0.9995975,0.9999155,0.00010710656,0.0001239569,0.9989254,0.0930986
"2010_002729_CW_(30, 0.01, 50).png",0.9986538,0.999255,45.801693,0.99696887,0.9995975,0.9999156,0.00010401957,0.00012071614,0.99893516,0.093064286
"2010_002729_CW_(30, 0.03, 50).png",0.9945918,0.99722284,44.0195,0.9250497,0.9993906,0.9986159,0.0018473333,0.0019523983,0.99483955,0.12602821
