file,ssim,ms_ssim,psnr,vif_p,vsi,fsim,gmsd,ms_gmsd,haarpsi,mdsi
"2007_000042_BIM_(0.05, 0.0025).png",0.9501667,0.9899556,38.199467,0.76263314,0.9975986,0.9920466,0.013623843,0.015533745,0.9670737,0.19702627
"2007_000042_BIM_(0.05, 0.005).png",0.9110942,0.9813837,35.633457,0.68902165,0.99563986,0.9859326,0.024447598,0.026937163,0.9464118,0.22993428
"2007_000042_BIM_(0.1, 0.005).png",0.8535229,0.968167,32.89961,0.6022761,0.9920875,0.975154,0.04117428,0.043940406,0.90985864,0.2674361
"2007_000042_BIM_(0.1, 0.01).png",0.77353233,0.9465146,30.309793,0.51872456,0.9858013,0.9597268,0.06292343,0.065475635,0.8628013,0.3056888
"2007_000042_BIM_(0.2, 0.01).png",0.6711573,0.91385067,27.461939,0.42664227,0.97501177,0.93384194,0.09530129,0.09613777,0.7902627,0.35116422
"2007_000042_BIM_(0.2, 0.02).png",0.5543771,0.8653867,24.525406,0.34039357,0.9570731,0.8944643,0.13647643,0.13339238,0.6978596,0.40047762
"2007_000042_BIM_(0.3, 0.015).png",0.5381925,0.8584499,24.088547,0.32706136,0.9546196,0.89122367,0.14065091,0.1379074,0.6873821,0.40534192
"2007_000042_BIM_(0.3, 0.03).png",0.42835683,0.7967992,21.222914,0.2486997,0.9236648,0.8346783,0.18942316,0.18033329,0.58311826,0.4590568
"2007_000170_BIM_(0.05, 0.0025).png",0.93158805,0.98246384,38.390858,0.6665019,0.9974907,0.99024403,0.016367072,0.017686367,0.9588721,0.20931862
"2007_000170_BIM_(0.05, 0.005).png",0.87767446,0.9682624,35.757347,0.5690817,0.99580574,0.9833292,0.027005903,0.029384842,0.93463975,0.24133192
"2007_000170_BIM_(0.1, 0.005).png",0.79967177,0.9447857,32.98141,0.46549946,0.9921325,0.9703372,0.045981225,0.048524186,0.8880845,0.28107706
"2007_000170_BIM_(0.1, 0.01).png",0.69511414,0.9072865,30.382915,0.37566856,0.9862675,0.95091766,0.0717779,0.07341339,0.8293554,0.32436937
"2007_000170_BIM_(0.2, 0.01).png",0.5651373,0.85152304,27.505146,0.2853997,0.9745004,0.91940725,0.10863353,0.107975125,0.73633355,0.37361312
"2007_000170_BIM_(0.2, 0.02).png",0.42429352,0.7675117,24.557531,0.20762148,0.9540809,0.8666796,0.1606608,0.15398681,0.62524515,0.4342313
"2007_000170_BIM_(0.3, 0.015).png",0.40231776,0.75389993,24.057098,0.19517249,0.9495914,0.8548468,0.1679739,0.16080798,0.60619855,0.44269344
"2007_000170_BIM_(0.3, 0.03).png",0.289613,0.65710914,21.307571,0.135531,0.91793585,0.78907186,0.21568343,0.20361422,0.49436313,0.4991294
"2007_000250_BIM_(0.05, 0.0025).png",0.923922,0.98020184,38.400745,0.614678,0.99739623,0.9866888,0.016708966,0.018653326,0.9592074,0.21125841
"2007_000250_BIM_(0.05, 0.005).png",0.8626353,0.96306086,35.7387,0.5162681,0.9954576,0.9774897,0.0291624,0.032171197,0.93357074,0.24760532
"2007_000250_BIM_(0.1, 0.005).png",0.77561015,0.9356642,32.917057,0.41223034,0.9915491,0.95909613,0.051868442,0.054613557,0.88573587,0.291817
"2007_000250_BIM_(0.1, 0.01).png",0.6627843,0.8923964,30.29618,0.3286738,0.9847482,0.9309646,0.082151026,0.082938895,0.8208594,0.3399326
"2007_000250_BIM_(0.2, 0.01).png",0.52564543,0.82750577,27.32888,0.24454145,0.9717283,0.8849799,0.12868778,0.12459792,0.723201,0.39785418
"2007_000250_BIM_(0.2, 0.02).png",0.38248926,0.73481,24.227608,0.17410213,0.94808143,0.8186621,0.1835249,0.1727965,0.6052272,0.45892185
"2007_000250_BIM_(0.3, 0.015).png",0.36320195,0.719418,23.726274,0.16560273,0.94546086,0.8100712,0.189352,0.17860441,0.58798313,0.46546802
"2007_000250_BIM_(0.3, 0.03).png",0.24900815,0.6111366,20.645447,0.11313432,0.90562737,0.72402966,0.24308231,0.22549272,0.4685549,0.5287833
"2007_000346_BIM_(0.05, 0.0025).png",0.9398443,0.985481,38.251854,0.69791275,0.9977359,0.9916476,0.013089436,0.014980963,0.961932,0.19586043
"2007_000346_BIM_(0.05, 0.005).png",0.89304435,0.9738164,35.72745,0.6082877,0.9961018,0.98586494,0.022150636,0.025052723,0.9408258,0.2259588
"2007_000346_BIM_(0.1, 0.005).png",0.8217741,0.95378894,32.932972,0.5044809,0.99297285,0.975774,0.037979107,0.041726395,0.9008439,0.26324913
"2007_000346_BIM_(0.1, 0.01).png",0.7230574,0.92166805,30.349943,0.41400135,0.9872381,0.9595261,0.061612524,0.065076195,0.8464401,0.3043641
"2007_000346_BIM_(0.2, 0.01).png",0.5941363,0.86985606,27.374926,0.31681085,0.97684044,0.9319653,0.09661421,0.09829427,0.7649542,0.353831
"2007_000346_BIM_(0.2, 0.02).png",0.44872293,0.79179084,24.25194,0.22899236,0.9570027,0.8838266,0.1444013,0.14124557,0.65563333,0.4111471
"2007_000346_BIM_(0.3, 0.015).png",0.42966992,0.7812209,23.770227,0.21958958,0.95338655,0.8773845,0.14995544,0.14656436,0.64122885,0.41771007
"2007_000346_BIM_(0.3, 0.03).png",0.30138588,0.6800082,20.698807,0.15116324,0.9191162,0.80980456,0.20592023,0.19560923,0.5166268,0.48189843
"2007_000549_BIM_(0.05, 0.0025).png",0.94228506,0.9856894,38.60023,0.6995205,0.9976386,0.9913749,0.013543198,0.015383485,0.96534437,0.19811626
"2007_000549_BIM_(0.05, 0.005).png",0.89371574,0.973089,35.86341,0.60717714,0.99566317,0.984469,0.024839817,0.02767984,0.94049793,0.23212646
"2007_000549_BIM_(0.1, 0.005).png",0.8249645,0.9529056,33.04757,0.5011928,0.9920225,0.97236633,0.042379677,0.045314435,0.89712507,0.271225
"2007_000549_BIM_(0.1, 0.01).png",0.7368075,0.9231447,30.504372,0.41110972,0.9865215,0.95624226,0.06370107,0.06658999,0.843668,0.30886462
"2007_000549_BIM_(0.2, 0.01).png",0.6163485,0.87300557,27.534067,0.309497,0.9755013,0.9237471,0.09958955,0.09984469,0.7540116,0.35901353
"2007_000549_BIM_(0.2, 0.02).png",0.47886145,0.79840815,24.482113,0.22016238,0.9556867,0.8710841,0.14778502,0.14266479,0.64008546,0.41631544
"2007_000549_BIM_(0.3, 0.015).png",0.4559183,0.78688973,23.947186,0.20861131,0.9527888,0.86473745,0.1507512,0.14597799,0.62725717,0.42065448
"2007_000549_BIM_(0.3, 0.03).png",0.32764474,0.68907493,20.963297,0.13940184,0.92067724,0.79263693,0.20063198,0.19002509,0.5098037,0.47923797
"2007_000876_BIM_(0.05, 0.0025).png",0.93093276,0.98906314,38.777435,0.7217693,0.99822295,0.9922933,0.011460756,0.013316576,0.96903765,0.18929543
"2007_000876_BIM_(0.05, 0.005).png",0.87872404,0.9797553,35.9738,0.61976385,0.99681056,0.9866424,0.01886796,0.022374114,0.9481296,0.21713857
"2007_000876_BIM_(0.1, 0.005).png",0.801877,0.9644386,33.19603,0.51753545,0.9943221,0.9774412,0.030883903,0.036140986,0.91419053,0.24846676
"2007_000876_BIM_(0.1, 0.01).png",0.6958053,0.93766445,30.439323,0.4122929,0.98986435,0.9611015,0.05052791,0.056819614,0.8599404,0.28624243
"2007_000876_BIM_(0.2, 0.01).png",0.5612864,0.8941951,27.48701,0.31439716,0.9820884,0.93508047,0.07790043,0.08430707,0.78689635,0.32844722
"2007_000876_BIM_(0.2, 0.02).png",0.40796453,0.8230521,24.352377,0.22061504,0.96549493,0.8885678,0.12159329,0.12416397,0.6882184,0.38342547
"2007_000876_BIM_(0.3, 0.015).png",0.38663465,0.812313,23.865778,0.21171488,0.96368736,0.88316226,0.124707565,0.12797375,0.67515403,0.38793445
"2007_000876_BIM_(0.3, 0.03).png",0.25817707,0.7174084,20.884945,0.14284429,0.93660724,0.814897,0.17192014,0.1683254,0.57183254,0.4428527
"2007_002088_BIM_(0.05, 0.0025).png",0.9661329,0.99177015,38.448647,0.76719695,0.99815184,0.99438125,0.008176,0.009835585,0.9660642,0.17316696
"2007_002088_BIM_(0.05, 0.005).png",0.938733,0.9848125,35.758118,0.6856162,0.9968391,0.99030846,0.013692773,0.01608825,0.943269,0.19920304
"2007_002088_BIM_(0.1, 0.005).png",0.8928852,0.9731719,33.0436,0.5853208,0.9944357,0.9832714,0.022853004,0.026413376,0.9060385,0.2294476
"2007_002088_BIM_(0.1, 0.01).png",0.8224567,0.9532115,30.400444,0.4879524,0.99044675,0.97221357,0.03685065,0.041310433,0.8524617,0.26222008
"2007_002088_BIM_(0.2, 0.01).png",0.71295035,0.91907454,27.498299,0.37866178,0.983411,0.9535871,0.05894404,0.064220764,0.776222,0.30241013
"2007_002088_BIM_(0.2, 0.02).png",0.5609523,0.8580904,24.381191,0.27290788,0.969917,0.9200203,0.09099347,0.09568306,0.6745127,0.3478091
"2007_002088_BIM_(0.3, 0.015).png",0.53890437,0.8479728,23.934341,0.2617112,0.96865785,0.9174405,0.09477401,0.099541865,0.6665694,0.3525343
"2007_002088_BIM_(0.3, 0.03).png",0.3801857,0.7534083,20.897064,0.17329624,0.9468306,0.86714274,0.13647087,0.13938509,0.55528265,0.4035714
"2007_002094_BIM_(0.05, 0.0025).png",0.91192865,0.97956324,38.80801,0.5778452,0.99708605,0.9864496,0.015807465,0.018363792,0.9561882,0.20973228
"2007_002094_BIM_(0.05, 0.005).png",0.8372816,0.9598762,35.803757,0.4500403,0.99429834,0.97374964,0.029626798,0.03326353,0.9209036,0.24914372
"2007_002094_BIM_(0.1, 0.005).png",0.73509455,0.9307617,32.997135,0.34396747,0.9899967,0.9549384,0.047677774,0.05279664,0.8687983,0.28673092
"2007_002094_BIM_(0.1, 0.01).png",0.60385865,0.88269395,30.2896,0.2561146,0.9816186,0.92376524,0.078134626,0.08129623,0.7970781,0.33430153
"2007_002094_BIM_(0.2, 0.01).png",0.45063233,0.8110709,27.357819,0.18461393,0.96743023,0.8777065,0.115512736,0.115890436,0.70322925,0.38280272
"2007_002094_BIM_(0.2, 0.02).png",0.29766366,0.6978365,24.205292,0.12268198,0.93854153,0.7904634,0.17308447,0.16486956,0.5681223,0.44764298
"2007_002094_BIM_(0.3, 0.015).png",0.27749223,0.6832093,23.69942,0.11684575,0.9342722,0.78422016,0.17688483,0.168584,0.55975586,0.4518768
"2007_002094_BIM_(0.3, 0.03).png",0.17316388,0.5624517,20.70257,0.07615123,0.8901715,0.67962307,0.22793029,0.21232529,0.43528506,0.51159817
"2007_002099_BIM_(0.05, 0.0025).png",0.92404485,0.981303,38.52864,0.61928016,0.9972864,0.98723376,0.017609997,0.019557815,0.9563905,0.21358891
"2007_002099_BIM_(0.05, 0.005).png",0.86127603,0.9639933,35.67404,0.510608,0.9945513,0.9755903,0.03355875,0.03583363,0.9203387,0.2563274
"2007_002099_BIM_(0.1, 0.005).png",0.7751586,0.9375459,32.947136,0.4125083,0.989971,0.9583493,0.054699857,0.05690569,0.874136,0.29748785
"2007_002099_BIM_(0.1, 0.01).png",0.6625211,0.89660996,30.270006,0.32273924,0.9820406,0.9293791,0.08324348,0.08419931,0.8007866,0.34147936
"2007_002099_BIM_(0.2, 0.01).png",0.5253924,0.8324212,27.367023,0.24032915,0.96719384,0.8830059,0.12925984,0.12547407,0.7009431,0.39857152
"2007_002099_BIM_(0.2, 0.02).png",0.38123214,0.73991966,24.244534,0.16583228,0.9388226,0.8064897,0.1873319,0.17657173,0.5669673,0.4628733
"2007_002099_BIM_(0.3, 0.015).png",0.3617183,0.7269386,23.790554,0.15795572,0.93526417,0.7967023,0.19175479,0.18032432,0.55286556,0.46792987
"2007_002099_BIM_(0.3, 0.03).png",0.25298825,0.62678,20.928074,0.10802958,0.8962542,0.710737,0.2386676,0.22250892,0.43563828,0.52181435
"2007_002293_BIM_(0.05, 0.0025).png",0.9392144,0.9865638,38.318672,0.7057556,0.99766636,0.9926391,0.0147224385,0.016792372,0.9669107,0.20064723
"2007_002293_BIM_(0.05, 0.005).png",0.89113396,0.97579896,35.746,0.6223141,0.99578685,0.987419,0.025149362,0.028764369,0.94662076,0.23226954
"2007_002293_BIM_(0.1, 0.005).png",0.8214598,0.957823,32.967937,0.5245978,0.99237823,0.97776324,0.04194642,0.046148412,0.9109118,0.26981714
"2007_002293_BIM_(0.1, 0.01).png",0.72534287,0.9278807,30.31929,0.43388337,0.98613715,0.96165663,0.070680566,0.07340904,0.853733,0.31772354
"2007_002293_BIM_(0.2, 0.01).png",0.6030602,0.88268375,27.396162,0.3410216,0.97524554,0.93652797,0.10925582,0.10875293,0.7777051,0.36866528
"2007_002293_BIM_(0.2, 0.02).png",0.46808708,0.8164553,24.386395,0.256205,0.9555025,0.89542466,0.16182907,0.15517102,0.67397577,0.42778012
"2007_002293_BIM_(0.3, 0.015).png",0.44687828,0.80594707,23.86792,0.24258736,0.95152515,0.8889688,0.16814965,0.1610324,0.657489,0.4346221
"2007_002293_BIM_(0.3, 0.03).png",0.32579646,0.72387505,20.970089,0.17393638,0.92104834,0.83032817,0.2196362,0.20612611,0.5522216,0.4899122
"2007_002344_BIM_(0.05, 0.0025).png",0.951108,0.98861444,38.580986,0.73390716,0.997934,0.9922127,0.012703672,0.013876259,0.9664666,0.19442157
"2007_002344_BIM_(0.05, 0.005).png",0.9100971,0.9786811,35.846916,0.64268297,0.99623245,0.9864794,0.022315912,0.024025759,0.94432324,0.22673216
"2007_002344_BIM_(0.1, 0.005).png",0.8477669,0.9623008,33.047756,0.5382242,0.9931705,0.97614115,0.03817195,0.04026117,0.9036937,0.2634657
"2007_002344_BIM_(0.1, 0.01).png",0.76201797,0.936661,30.463354,0.44463924,0.9881564,0.96072936,0.05937705,0.061534617,0.84945077,0.30156994
"2007_002344_BIM_(0.2, 0.01).png",0.64506984,0.8954325,27.553226,0.34347194,0.97870255,0.9331297,0.09007808,0.09092608,0.7690716,0.34640598
"2007_002344_BIM_(0.2, 0.02).png",0.50049615,0.8290988,24.48936,0.24804285,0.9606499,0.8897366,0.13157184,0.12981394,0.6642072,0.39761028
"2007_002344_BIM_(0.3, 0.015).png",0.47968873,0.8184566,24.009113,0.23539816,0.9578951,0.88252795,0.13733244,0.13523033,0.648445,0.40460277
"2007_002344_BIM_(0.3, 0.03).png",0.34355497,0.73259205,21.088573,0.16144222,0.92932427,0.82064456,0.17852868,0.17280558,0.5449288,0.45228252
"2007_002400_BIM_(0.05, 0.0025).png",0.9506354,0.9880332,38.444103,0.7239666,0.99794215,0.9935955,0.011959845,0.013122483,0.96551925,0.19062541
"2007_002400_BIM_(0.05, 0.005).png",0.9078969,0.97710574,35.701283,0.6292216,0.9961296,0.98834383,0.021849,0.02344726,0.9407087,0.2232592
"2007_002400_BIM_(0.1, 0.005).png",0.8477614,0.96069765,33.003136,0.5320829,0.99315625,0.98002464,0.035695743,0.03785403,0.9032949,0.25679275
"2007_002400_BIM_(0.1, 0.01).png",0.7576965,0.93236893,30.280512,0.43167308,0.9874193,0.9654361,0.057830077,0.05985526,0.84801847,0.29683492
"2007_002400_BIM_(0.2, 0.01).png",0.6399888,0.8887001,27.381691,0.33497033,0.9775205,0.94272476,0.09066533,0.09115859,0.7667953,0.3435285
"2007_002400_BIM_(0.2, 0.02).png",0.49350333,0.8165003,24.221828,0.24019513,0.9575041,0.89908755,0.14137222,0.13691117,0.6545409,0.4035835
"2007_002400_BIM_(0.3, 0.015).png",0.47357064,0.80597943,23.741827,0.22877064,0.95374465,0.8933025,0.14838341,0.14294352,0.6397783,0.4119938
"2007_002400_BIM_(0.3, 0.03).png",0.33877045,0.71222174,20.725851,0.1567467,0.92149913,0.83221,0.19903362,0.18870856,0.5265886,0.46888554
"2007_002597_BIM_(0.05, 0.0025).png",0.9493098,0.9893715,38.28942,0.72941107,0.99779695,0.9929575,0.012092059,0.013574723,0.969692,0.19120082
"2007_002597_BIM_(0.05, 0.005).png",0.90991175,0.980512,35.737514,0.6435683,0.9960181,0.988221,0.021409908,0.02331606,0.95126474,0.22214007
"2007_002597_BIM_(0.1, 0.005).png",0.8490176,0.966119,33.000385,0.54673994,0.99300337,0.9794358,0.03456685,0.037338004,0.91813624,0.25505495
"2007_002597_BIM_(0.1, 0.01).png",0.7635814,0.9425947,30.438011,0.45548084,0.987854,0.9661396,0.055318143,0.0577913,0.8741064,0.2924497
"2007_002597_BIM_(0.2, 0.01).png",0.6462507,0.9042721,27.547726,0.3596738,0.9784482,0.9441648,0.08638074,0.08759078,0.80397433,0.33764118
"2007_002597_BIM_(0.2, 0.02).png",0.4969377,0.8419096,24.430202,0.2666138,0.9590258,0.90496504,0.13060327,0.12806211,0.71190935,0.39131215
"2007_002597_BIM_(0.3, 0.015).png",0.477405,0.83360475,23.922789,0.2529353,0.95639706,0.89955956,0.13594666,0.13339327,0.6900117,0.39778948
"2007_002597_BIM_(0.3, 0.03).png",0.34182173,0.75105953,21.00507,0.18058738,0.92874986,0.8472548,0.18073055,0.17377192,0.5985981,0.44780052
"2007_002824_BIM_(0.05, 0.0025).png",0.92508906,0.98124975,38.752457,0.6166375,0.9973578,0.988667,0.014310003,0.015593438,0.9578805,0.20441028
"2007_002824_BIM_(0.05, 0.005).png",0.8631405,0.96469015,35.94496,0.49579364,0.99514,0.97967637,0.025265533,0.027232258,0.92929393,0.23849218
"2007_002824_BIM_(0.1, 0.005).png",0.78075236,0.93978184,33.28343,0.38896498,0.9914154,0.96559507,0.042270094,0.044278312,0.8836882,0.2755183
"2007_002824_BIM_(0.1, 0.01).png",0.66654813,0.90008223,30.673107,0.29332277,0.9850283,0.9405779,0.066299185,0.06764653,0.81976825,0.31625837
"2007_002824_BIM_(0.2, 0.01).png",0.5244074,0.83797425,27.792017,0.20879334,0.97315747,0.90156627,0.10226018,0.10172004,0.7258795,0.3643807
"2007_002824_BIM_(0.2, 0.02).png",0.36689925,0.7426321,24.7095,0.14099562,0.9512174,0.8411435,0.14849436,0.144255,0.6150194,0.4180579
"2007_002824_BIM_(0.3, 0.015).png",0.34464177,0.72592247,24.18435,0.13234095,0.9478743,0.83376014,0.15446278,0.15026243,0.59818673,0.42517257
"2007_002824_BIM_(0.3, 0.03).png",0.21858567,0.6085617,21.141035,0.084916465,0.90974927,0.74698293,0.20417842,0.19471826,0.4778327,0.4812367
"2007_002852_BIM_(0.05, 0.0025).png",0.96477365,0.9906726,37.893116,0.75199765,0.99784094,0.9934074,0.010554683,0.011970192,0.96487015,0.18482606
"2007_002852_BIM_(0.05, 0.005).png",0.93967533,0.9840026,35.625443,0.6855302,0.99653816,0.9898292,0.015591741,0.017923465,0.9474528,0.20622616
"2007_002852_BIM_(0.1, 0.005).png",0.897143,0.97197807,32.846226,0.58744586,0.99379927,0.9819118,0.026827933,0.029945644,0.9085087,0.23911716
"2007_002852_BIM_(0.1, 0.01).png",0.8340324,0.9521204,30.38607,0.50302494,0.9895806,0.97158617,0.042163286,0.045855533,0.86665887,0.2715932
"2007_002852_BIM_(0.2, 0.01).png",0.74077773,0.9189396,27.520096,0.4013589,0.9813871,0.9520007,0.06631067,0.07001339,0.7932957,0.31165746
"2007_002852_BIM_(0.2, 0.02).png",0.60664606,0.85973114,24.390066,0.29749897,0.96495986,0.9185627,0.106273785,0.10746644,0.6961578,0.36400732
"2007_002852_BIM_(0.3, 0.015).png",0.58910894,0.8512654,23.918764,0.28285217,0.9625032,0.9119744,0.11020456,0.11199846,0.68332195,0.36958882
"2007_002852_BIM_(0.3, 0.03).png",0.44242555,0.76326436,20.91136,0.19640839,0.9343949,0.85985327,0.1565679,0.15413478,0.5811212,0.42319605
"2007_002953_BIM_(0.05, 0.0025).png",0.934145,0.98838794,38.026314,0.73188126,0.99765855,0.99275637,0.013128021,0.015701856,0.9687549,0.1953392
"2007_002953_BIM_(0.05, 0.005).png",0.88906443,0.97940123,35.686634,0.6589954,0.9959797,0.9879059,0.021662056,0.025400784,0.9529023,0.22337312
"2007_002953_BIM_(0.1, 0.005).png",0.81913793,0.9640905,32.8174,0.562503,0.99260765,0.97861105,0.03813143,0.04280654,0.91624117,0.2612799
"2007_002953_BIM_(0.1, 0.01).png",0.73333263,0.9410765,30.505228,0.4881825,0.98755854,0.9666287,0.058930308,0.06364318,0.8781441,0.29866365
"2007_002953_BIM_(0.2, 0.01).png",0.61992335,0.90448666,27.580568,0.39430422,0.9778979,0.94340575,0.09318364,0.09622947,0.80463094,0.3471189
"2007_002953_BIM_(0.2, 0.02).png",0.4967057,0.85022676,24.668272,0.30792248,0.9593455,0.9061529,0.13666555,0.13523388,0.71513283,0.40014526
"2007_002953_BIM_(0.3, 0.015).png",0.47702372,0.84078115,24.15681,0.29377678,0.95655555,0.8994853,0.14484328,0.14279471,0.6974668,0.40912268
"2007_002953_BIM_(0.3, 0.03).png",0.3663623,0.7717216,21.33076,0.21957253,0.9276227,0.8450879,0.1956815,0.18735243,0.5925657,0.46535027
"2007_003118_BIM_(0.05, 0.0025).png",0.9422142,0.9899632,38.65545,0.73680085,0.9981923,0.99291205,0.0105476165,0.012937519,0.9712323,0.1847472
"2007_003118_BIM_(0.05, 0.005).png",0.8927876,0.98105013,35.856747,0.640305,0.99674946,0.98723286,0.018503634,0.022620296,0.94964075,0.21439756
"2007_003118_BIM_(0.1, 0.005).png",0.8179989,0.96560407,32.990738,0.537109,0.9938686,0.97723705,0.03153026,0.037610915,0.91444486,0.24959528
"2007_003118_BIM_(0.1, 0.01).png",0.716222,0.9413605,30.34322,0.44059706,0.9897797,0.9635528,0.049245954,0.056576673,0.86676455,0.28407297
"2007_003118_BIM_(0.2, 0.01).png",0.58161294,0.9007818,27.393116,0.3426088,0.9816101,0.9390955,0.07693063,0.084130466,0.79366547,0.32619286
"2007_003118_BIM_(0.2, 0.02).png",0.42795265,0.8334261,24.272568,0.24868827,0.96675134,0.8953434,0.11664936,0.1208499,0.6930689,0.37753755
"2007_003118_BIM_(0.3, 0.015).png",0.404364,0.82221955,23.766775,0.2367858,0.9622063,0.8868237,0.12540513,0.12844813,0.6746807,0.387788
"2007_003118_BIM_(0.3, 0.03).png",0.27352446,0.733473,20.789421,0.16415851,0.93599886,0.8256214,0.16840662,0.16596043,0.5726173,0.4385381
"2007_003137_BIM_(0.05, 0.0025).png",0.9670309,0.9941157,37.484566,0.7713928,0.99804574,0.99428326,0.0099261785,0.012360339,0.96760994,0.178775
"2007_003137_BIM_(0.05, 0.005).png",0.9457234,0.99022055,35.40772,0.7130291,0.99699974,0.9913462,0.015477793,0.01837123,0.9535403,0.20090264
"2007_003137_BIM_(0.1, 0.005).png",0.90769196,0.9825661,32.671936,0.62867475,0.9944377,0.9846463,0.02638319,0.030431278,0.9219228,0.23312058
"2007_003137_BIM_(0.1, 0.01).png",0.8552079,0.97137415,30.334436,0.5534106,0.9914148,0.9763196,0.037348542,0.04336547,0.8831898,0.26048338
"2007_003137_BIM_(0.2, 0.01).png",0.7715406,0.9502176,27.424936,0.4583743,0.9842285,0.9599539,0.061157428,0.067035,0.8182031,0.3016605
"2007_003137_BIM_(0.2, 0.02).png",0.6566774,0.91520613,24.454195,0.3619495,0.9724827,0.93337685,0.09425172,0.09847977,0.73182017,0.34846914
"2007_003137_BIM_(0.3, 0.015).png",0.63513225,0.9077937,23.888147,0.3448818,0.9704564,0.9283493,0.09637001,0.1013101,0.71716386,0.35204843
"2007_003137_BIM_(0.3, 0.03).png",0.5045252,0.85234344,20.96633,0.25714725,0.9496631,0.88881856,0.1344648,0.13617489,0.6165988,0.3991599
"2007_003191_BIM_(0.05, 0.0025).png",0.9387684,0.9899794,38.77482,0.74178857,0.9979903,0.9934556,0.009659517,0.012079119,0.97293735,0.18027982
"2007_003191_BIM_(0.05, 0.005).png",0.88800716,0.9810636,35.920403,0.6449445,0.9964073,0.9884592,0.016280068,0.020595606,0.95183444,0.20834221
"2007_003191_BIM_(0.1, 0.005).png",0.812745,0.9662978,33.10389,0.54289424,0.993473,0.9794174,0.027871631,0.03433203,0.91908956,0.2415739
"2007_003191_BIM_(0.1, 0.01).png",0.7104207,0.94162965,30.42855,0.44428658,0.98854816,0.9647023,0.0454217,0.05330389,0.8705162,0.27730277
"2007_003191_BIM_(0.2, 0.01).png",0.5723433,0.8993418,27.445946,0.34461576,0.9789179,0.9395368,0.07362112,0.08139128,0.79840887,0.3215422
"2007_003191_BIM_(0.2, 0.02).png",0.41925067,0.83070225,24.28592,0.2498361,0.9591001,0.8933336,0.116695926,0.120869055,0.69756484,0.375004
"2007_003191_BIM_(0.3, 0.015).png",0.3966883,0.82071275,23.776112,0.23782052,0.9563901,0.888333,0.120491505,0.12483419,0.6818374,0.3801469
"2007_003191_BIM_(0.3, 0.03).png",0.2683968,0.7300393,20.773361,0.16618906,0.92469347,0.8211827,0.16914922,0.16699354,0.57744443,0.4354164
"2007_003251_BIM_(0.05, 0.0025).png",0.94828117,0.989098,38.190353,0.74119836,0.9979853,0.9930955,0.012577601,0.014557716,0.9633868,0.19487005
"2007_003251_BIM_(0.05, 0.005).png",0.9093821,0.9804339,35.798687,0.6659599,0.9965771,0.98847044,0.0215252,0.024260834,0.9446359,0.22397466
"2007_003251_BIM_(0.1, 0.005).png",0.8479389,0.965636,32.966446,0.569488,0.9938368,0.97933364,0.037198845,0.04065347,0.9047707,0.2609298
"2007_003251_BIM_(0.1, 0.01).png",0.76640785,0.94286835,30.421362,0.48112923,0.9891746,0.966407,0.056625858,0.06060115,0.85636497,0.29713896
"2007_003251_BIM_(0.2, 0.01).png",0.6559982,0.9055122,27.508678,0.38392928,0.97997874,0.942074,0.091034696,0.09307396,0.77752584,0.34675467
"2007_003251_BIM_(0.2, 0.02).png",0.52302766,0.8461704,24.435385,0.29188728,0.96299666,0.90420216,0.13908505,0.13640268,0.6738743,0.40491527
"2007_003251_BIM_(0.3, 0.015).png",0.5027017,0.83589333,23.91645,0.27744517,0.9604374,0.8975828,0.1453998,0.14235882,0.65750676,0.41219494
"2007_003251_BIM_(0.3, 0.03).png",0.37771004,0.7581491,20.955746,0.1988418,0.93172747,0.84125763,0.19514821,0.18602134,0.54710937,0.4702883
"2007_003349_BIM_(0.05, 0.0025).png",0.95919436,0.99262464,38.453693,0.77334094,0.9982677,0.9949595,0.009065496,0.01119007,0.97178185,0.17781043
"2007_003349_BIM_(0.05, 0.005).png",0.92477953,0.98631454,35.762684,0.692156,0.9970057,0.991459,0.015506262,0.019035649,0.9524741,0.20471215
"2007_003349_BIM_(0.1, 0.005).png",0.8720898,0.9757192,32.992092,0.60027015,0.99459827,0.9848485,0.026788764,0.03179002,0.9185194,0.2377249
"2007_003349_BIM_(0.1, 0.01).png",0.7947341,0.95727575,30.328121,0.509369,0.99031055,0.97370243,0.044724237,0.050396934,0.8710351,0.27567762
"2007_003349_BIM_(0.2, 0.01).png",0.6875671,0.9278736,27.3989,0.41131586,0.9829229,0.9559673,0.06883617,0.074984394,0.80173355,0.3155963
"2007_003349_BIM_(0.2, 0.02).png",0.54924166,0.8775629,24.309483,0.3116792,0.96846354,0.923528,0.10669922,0.11072592,0.7066162,0.3657341
"2007_003349_BIM_(0.3, 0.015).png",0.5284512,0.8688642,23.79529,0.29609793,0.9659645,0.91971594,0.112973616,0.116894275,0.68894166,0.3734276
"2007_003349_BIM_(0.3, 0.03).png",0.3921417,0.79463077,20.763687,0.2138834,0.9392433,0.8699161,0.15886347,0.15763803,0.5841143,0.4276023
"2007_003431_BIM_(0.05, 0.0025).png",0.9342706,0.98429555,38.523994,0.667666,0.9978941,0.99132115,0.013743428,0.015261283,0.96509826,0.20101294
"2007_003431_BIM_(0.05, 0.005).png",0.88267374,0.97090167,35.91264,0.56835896,0.99624455,0.9850575,0.025162771,0.027036248,0.94400597,0.23607294
